0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
944;2673;2673;DOGM__2081;Государственное бюджетное образовательное учреждение города Москвы центр развития ребенка-детский сад № 2321;Восточный / Новокосино / Новокосинская ул. / Дом- 17Б;бесплатно;22392,6848;8173,469;4000002;10118;площадка спортивная универсальная;нет;нет;с 7:00 до 19:00;искусственное;без освещения;да;нет;;;10118;дошкольные учреждения;Департамент образования города Москвы;ВАО;Новокосино;нет;нет;нет;нет;нет;нет;нет;нет;1037739325029;ГБОУ ЦРР - д/с № 2321;(495) 701-00-89;crrdv2321.mskobr.ru;ds2321@yandex.ru;;
945;2687;2687;DOGM__2095;Государственное бюджетное образовательное учреждение города Москвы центр развития ребенка-детский сад № 2321;Восточный / Новокосино / Новокосинская ул. / Дом- 17Б;бесплатно;22392,6848;8173,469;4000002;10118;площадка спортивная универсальная;нет;нет;с 7:00 до 19:00;искусственное;без освещения;да;нет;;;10118;дошкольные учреждения;Департамент образования города Москвы;ВАО;Новокосино;нет;нет;нет;нет;нет;нет;нет;нет;1037739325029;ГБОУ ЦРР - д/с № 2321;(495) 701-00-89;crrdv2321.mskobr.ru;ds2321@yandex.ru;;
946;2222;2222;DOGM__1630;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1924;Восточный / Новокосино / Новокосинская ул. / Дом- 13Б;бесплатно;22194,8368;7757,6136;4000007;10311;площадка спортивная универсальная;;нет;08.00 - 21.00;отсыпное;без освещения;нет;нет;;;10311;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Новокосино;нет;нет;нет;нет;нет;нет;нет;нет;1037739280017;ГБОУ СОШ № 1924;(495) 702-66-20;schv1924.mskobr.ru;admin@school1924.ru;;
823;2562;2562;DOGM__1970;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 259;Северо-Восточный / Марьина Роща / ул. Двинцев / Дом- 10;бесплатно;6427,1202;14325,8726;2114112;0;площадка спортивная универсальная;;нет;07:00 - 21:00;искусственное;уличные столбы освещения;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;СВАО;Марьина Роща;нет;нет;нет;нет;да;да;нет;да;1037739116381;ГБОУ СОШ № 259;(495) 689-51-33;sch259sv.mskobr.ru;sch259@yandex.ru;;
859;4491;4491;DOGM__3899;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1043;Юго-Восточный / Марьино / Люблинская ул. / Дом- 173;бесплатно;15756,2532;-2226,6;2138775;9279;площадка спортивная универсальная;;нет;до 21.00;специальное;уличные столбы освещения;да;нет;;;9279;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1027700458664;ГБОУ СОШ № 1043;(495) 658-57-84;schuv1043.mskobr.ru;sh1043@mail.ru;;
860;3930;3930;DOGM__3338;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1319;Юго-Восточный / Марьино / Мячковский бульв. / Дом- 21;бесплатно;16479,9327;-1610,153;2704930;9356;площадка спортивная универсальная;;нет;с 7:00 до 21:00;специальное;без освещения;да;нет;;;9356;плоскостные спортивные сооружения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1027739005216;ГБОУ СОШ № 1319;(495) 658-61-35;schuvu1319.mskobr.ru;sch1319lingua@mail.ru;;
861;2696;2696;DOGM__2104;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1881;Юго-Восточный / Марьино / ул. Перерва / Дом- 44;бесплатно;14942,2783;-1698,3062;2129873;9402;площадка спортивная универсальная;нет;нет;ежедневно с 7:00 до 21:00;специальное;без освещения;да;нет;;;9402;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1027700501410;ГБОУ цо №1881;(499) 356-38-11;couv1881.mskobr.ru;ce1881@mail.ru;;
862;3056;3056;DOGM__2464;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1562 имени Артема Боровика;"Юго-Восточный / Марьино / Братиславская ул. / Дом- 8; Корп- 1";бесплатно;15889,1408;-420,2785;2704270;9391;площадка спортивная универсальная;нет;нет;будни c 07:00 до 21:00, выходные с 09:00 до 21:00;специальное;уличные столбы освещения;да;нет;;;9391;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;да;1037739084624;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1562 имени Артема Боровика;(495) 349-17-43;www.gimn1562.ru;gimn1562@yandex.ru;;
813;5290;5290;SVAO__211;"площадка спортивная универсальная ""Тихвинская ул. 20""";Тихвинская ул. 20;бесплатно;6413,3405;13713,7136;25958;93336;площадка спортивная универсальная;"площадка спортивная универсальная ""Тихвинская ул. 20""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;прожекторное освещение;да;нет;;;15366;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;да;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
814;5292;5292;SVAO__213;"площадка спортивная универсальная ""Октябрьская ул. 64-68""";Октябрьская ул. 64-68;бесплатно;7263,1548;14585,3852;17465;93335;площадка спортивная универсальная;"площадка спортивная универсальная ""Октябрьская ул. 64-68""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;прожекторное освещение;да;нет;;;14966;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
815;5293;5293;SVAO__214;"площадка спортивная универсальная ""Анненская ул. 9""";Анненская ул. 9;бесплатно;6982,5897;15216,5904;737;93330;площадка спортивная универсальная;"площадка спортивная универсальная ""Анненская ул. 9""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;прожекторное освещение;да;нет;;;13935;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
816;5295;5295;SVAO__216;"площадка спортивная универсальная ""Старомарьинское шоссе, дом 16""";Старомарьинское шоссе 16;бесплатно;7264,107;15429,845;24697;93329;площадка спортивная универсальная;"площадка спортивная универсальная ""Старомарьинское шоссе, дом 16""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;прожекторное освещение;да;нет;;;13261;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
817;5093;5093;SVAO__14;"площадка спортивная универсальная ""улица Шереметьевская дом 41""";Шереметьевская ул. 41;бесплатно;7258,9506;15717,1426;29428;93338;площадка спортивная универсальная;"площадка спортивная универсальная ""улица Шереметьевская дом 41""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;прожекторное освещение;да;нет;;;15496;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
819;5398;5398;SVAO__319;"площадка спортивная универсальная ""улица Октябрьская, дом 91""";Октябрьская ул. 91;бесплатно;7106,5212;14523,4725;0;93334;площадка спортивная универсальная;"площадка спортивная универсальная ""улица Октябрьская, дом 91""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;прожекторное освещение;да;нет;;;14965;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
820;5399;5399;SVAO__320;"площадка спортивная универсальная ""ул. Октябрьская, 38""";Октябрьская ул. 38;бесплатно;7283,2632;13756,1793;0;93333;площадка спортивная универсальная;"площадка спортивная универсальная ""ул. Октябрьская, 38""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;уличные столбы освещения;да;нет;;;14964;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
821;5291;5291;SVAO__212;"площадка спортивная универсальная ""4-й Стрелецкий пр., 11""";4-й Стрелецкий пр. 11;бесплатно;6508,7148;14469,4423;24853;93328;площадка спортивная универсальная;"площадка спортивная универсальная ""4-й Стрелецкий пр., 11""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;отсыпное;без освещения;да;нет;;;12071;междворовые спортивные площадки;муниципалитет;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;1027700518933;Администрация муниципального округа Марьина роща;(495) 681-48-12;www.m-roscha.ru;mromun@mail.ru;Внесены изменения;
822;5342;5342;SVAO__263;"площадка спортивная универсальная ""3-я улица Марьиной рощи дом 30""";3-я ул. Марьиной рощи 30;бесплатно;7771,0572;14717,2434;13898;93327;площадка спортивная универсальная;"площадка спортивная универсальная ""3-я улица Марьиной рощи дом 30""";нет;будни с 8:00 до 22:00 выходные с 08:00 до 22:00;искусственное;прожекторное освещение;да;нет;;;12064;междворовые спортивные площадки;префектура;СВАО;Марьина Роща;нет;нет;нет;нет;нет;нет;нет;нет;сведений нет;"На баланс ГКУ ""ИС района Марьина роща"" не переданна. Находится на стадии передачи";нет;нет;нет;Внесены изменения;
835;3688;3688;DOGM__3096;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1423;"Юго-Восточный / Марьино / Перервинский бульв. / Дом- 5; Корп- 3";бесплатно;16944,2485;-337,7333;2704794;9381;площадка спортивная универсальная;;нет;с 10:00 до 22:00;искусственное;без освещения;нет;нет;;;9381;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;да;нет;нет;1027700501290;ГБОУ СОШ №1423;(495) 658-58-88;couv1423.mskobr.ru;school1423@yandex.ru;;
824;4325;4325;DOGM__3733;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 495;Юго-Восточный / Марьино / Подольская ул. / Дом- 15;бесплатно;13549,4668;-1674,8857;2129867;9234;площадка спортивная универсальная;;да;с 7.00 до 21.00;асфальтовое, бетонное;уличные столбы освещения;да;сведения отсутствуют;;;9234;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037740000000;ГБОУ СОШ № 495;(499) 356-95-61;schuv495.mskobr.ru;school495@yandex.ru;;
825;2721;2721;DOGM__2129;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1881;Юго-Восточный / Марьино / ул. Перерва / Дом- 44;бесплатно;14942,2783;-1698,3062;2129873;9402;площадка спортивная универсальная;;нет;ежедневно с 7:00 до 21:00;асфальтовое, бетонное;без освещения;да;нет;;;9402;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1027700501410;ГБОУ цо №1881;(499) 356-38-11;couv1881.mskobr.ru;ce1881@mail.ru;;
826;4361;4361;DOGM__3769;Государственное бюджетное образовательное учреждение города Москвы лицей № 1547;"Юго-Восточный / Марьино / Белореченская ул. / Дом- 47; Корп- 1";бесплатно;17536,8905;-553,8465;2705191;9389;площадка спортивная универсальная;Площадка баскетбольная;нет;с 9:00 до 21:00 без выходных;грунтовое;без освещения;да;нет;;;9389;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037723004428;ГБОУ лицей № 1547;(495) 345-29-72;licey1547.ru;info@licey1547.ru;;
839;4298;4298;DOGM__3706;"Государственное бюджетное образовательное учреждение города Москвы кадетская школа № 1780 ""Кадетский корпус памяти Героев Сталинградской битвы""";"Юго-Восточный / Марьино / Мячковский бульв. / Дом- 18; Корп- 3";бесплатно;16288,5198;-2096,1929;2704403;9450;площадка спортивная универсальная;спортивнаяплощадка;нет;c 8-30 до 22-00;искусственное;уличные столбы освещения;да;нет;;;9450;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037739361186;"ГБОУ кадетская ГБОУ СОШ № 1780 ""Кадетский корпус памяти Героев Сталинградской битвы""";(499) 784-88-72;schvk1780.mskobr.ru;shkola1780@yandez.ru;;
726;2796;2796;DOGM__2204;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 584;"Юго-Западный / Академический / Профсоюзная ул. / Дом- 24; Корп- 4";бесплатно;4008,9275;1499,6023;2108360;9371;площадка спортивная универсальная;;нет;c 9-00 до 21-00;специальное;без освещения;да;нет;;;9371;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Академический;нет;нет;нет;нет;нет;нет;нет;нет;1027739898471;ГБОУ СОШ № 584;(499) 125-59-21;sch584.ru;sch584@mosuzedu.ru;;
727;2811;2811;DOGM__2219;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 584;"Юго-Западный / Академический / Профсоюзная ул. / Дом- 24; Корп- 4";бесплатно;4008,9275;1499,6023;2108360;9371;площадка спортивная универсальная;;нет;c 9-00 до 21-00;специальное;без освещения;да;нет;;;9371;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Академический;нет;нет;нет;нет;нет;нет;нет;нет;1027739898471;ГБОУ СОШ № 584;(499) 125-59-21;sch584.ru;sch584@mosuzedu.ru;;
728;2812;2812;DOGM__2220;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 584;"Юго-Западный / Академический / Профсоюзная ул. / Дом- 24; Корп- 4";бесплатно;4008,9275;1499,6023;2108360;9371;площадка спортивная универсальная;;нет;с 9-00 до 21-00;специальное;без освещения;да;нет;;;9371;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Академический;нет;нет;нет;нет;нет;нет;нет;нет;1027739898471;ГБОУ СОШ № 584;(499) 125-59-21;sch584.ru;sch584@mosuzedu.ru;;
729;3174;3174;DOGM__2582;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 521;Юго-Западный / Академический / Новочерёмушкинская ул. / Дом- 3;бесплатно;5683,5855;2496,1958;2108496;9340;площадка спортивная универсальная;;нет;с 8-00 до 21-00, для желающих в свободное от занятий школьников время;специальное;уличные столбы освещения;да;нет;;;9340;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Академический;нет;нет;нет;нет;нет;нет;нет;нет;1127746678234;ГБОУ СОШ № 521;(499) 126-04-48;school-521.ucoz.ru;school521@bk.ru;;
831;3512;3512;DOGM__2920;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа Российско-Словацкой дружбы № 1934;"Юго-Восточный / Марьино / Мячковский бульв. / Дом- 7; Корп- 1";бесплатно;16159,905;-1136,2338;2700308;9414;площадка спортивная универсальная;;нет;будни с 8:00 до 21:00, выходные с 10:00 до 18:00;искусственное;уличные столбы освещения;нет;нет;;;9414;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037700154403;ГБОУ СОШ Российско-Словацкой дружбы № 1934;(499) 722-77-15;sch1934uv.mskobr.ru;sch1934@uvuo.ru;;
832;3520;3520;DOGM__2928;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1910;Юго-Восточный / Марьино / Мячковский бульв. / Дом- 25;бесплатно;16602,2504;-1787,7734;2700004;9412;площадка спортивная универсальная;;нет;будни с 18:00 до 21:00, выходные с 9:00 до 21:00;искусственное;без освещения;нет;нет;;;9412;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037739015973;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1910;(499) 784-88-71;school-1910.ru;sch1910@mail.ru;;
833;2881;2881;DOGM__2289;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1968;Юго-Восточный / Марьино / ул. Верхние Поля / Дом- 30;бесплатно;16321,4635;-21,8367;2704805;9438;площадка спортивная универсальная;;нет;будни с 15:00 до 21:00, выходные с 9:00 до 21:00;искусственное;уличные столбы освещения;да;нет;;;9438;междворовые спортивные площадки;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1027700556201;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа №1968;(495) 658-52-67;schuv1968.mskobr.ru;ofis1968@mail.ru;;
834;3166;3166;DOGM__2574;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1145 имени Фритьофа Нансена;Юго-Восточный / Марьино / ул. Маршала Голованова / Дом- 9;бесплатно;14719,5516;-2025,5657;2129823;9301;площадка спортивная универсальная;;нет;c 10:00 до 20:00;искусственное;уличные столбы освещения;да;нет;;;9301;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;да;нет;да;да;да;да;нет;да;1127747131610;Сэмбо;(495) 505-49-66;sembo.com;skl1145@mail.ru;;
836;4226;4226;DOGM__3634;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1141;Юго-Восточный / Марьино / Батайский пр. / Дом- 21;бесплатно;13889,8273;-2616,1338;2129869;9293;площадка спортивная универсальная;;нет;с 10:00 до 22:00;искусственное;без освещения;нет;нет;;;9293;спортивные комплексы;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037739213291;ГБОУ СОШ №1141;(499) 357-72-11;schuv1141.mskobr.ru;sch1141@mail.ru;;
837;4279;4279;DOGM__3687;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1493;"Юго-Восточный / Марьино / Новомарьинская ул. / Дом- 7; Корп- 2";бесплатно;15804,5612;-1489,6411;2136662;12427;площадка спортивная универсальная;при школе 1493;нет;будни 8:30 до 21:00;искусственное;прожекторное освещение;да;нет;;;12427;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037740000000;ГБОУ СОШ № 1493;(495) 347-87-26;couv1493.mskobr.ru;school1493@mail.ru;;
838;4280;4280;DOGM__3688;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1462;"Юго-Восточный / Марьино / Мячковский бульв. / Дом- 7; Корп- 2";бесплатно;16225,8025;-1091,3775;2700696;12428;площадка спортивная универсальная;;нет;будни с 8:30 до 21:00 выхлдные 9:30 до 21:00;искусственное;уличные столбы освещения;да;нет;;;12428;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037700099623;ГБОУ ЦО № 1462;(495) 345-07-51;couv1462.mskobr.ru;sch_1462@mail.ru;;
924;3690;3690;DOGM__3098;Государственное бюджетное образовательное учреждение города Москвы лицей № 1564;Северо-Западный / Митино / ул. Генерала Белобородова / Дом- 22;бесплатно;-9034,8265;18395,5703;3301752;12221;площадка спортивная универсальная;;нет;будни и выходные с 9:00 до 21:00;отсыпное;уличные столбы освещения;да;нет;;;12221;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Митино;нет;нет;нет;нет;нет;нет;нет;нет;1127746707440;ГБОУ лицей № 1564;(495) 505-97-41;lic1564.narod.ru;info@lic1564.ru;;
840;4088;4088;DOGM__3496;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1423;"Юго-Восточный / Марьино / Перервинский бульв. / Дом- 5; Корп- 3";бесплатно;16944,2485;-337,7333;2704794;9381;площадка спортивная универсальная;;нет;с 10:00 до 22:00;искусственное;без освещения;нет;нет;;;9381;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;да;нет;нет;1027700501290;ГБОУ СОШ №1423;(495) 658-58-88;couv1423.mskobr.ru;school1423@yandex.ru;;
841;4368;4368;DOGM__3776;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1040;Юго-Восточный / Марьино / Батайский пр. / Дом- 47;бесплатно;15057,975;-2581,6002;2131802;9277;площадка спортивная универсальная;;нет;будни с 10:00 до 21:00;искусственное;уличные столбы освещения;нет;нет;;;9277;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037740000000;ГБОУ СОШ № 1040;(499) 348-50-10;www.sch1040.uvao.mskobr.ru;UVAO1040@mail.ru;;
842;2413;2413;DOGM__1821;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1145 имени Фритьофа Нансена;Юго-Восточный / Марьино / ул. Маршала Голованова / Дом- 9;бесплатно;14719,5516;-2025,5657;2129823;9301;площадка спортивная универсальная;;нет;c 10:00 до 20:00;искусственное;уличные столбы освещения;да;нет;;;9301;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;да;нет;да;да;да;да;нет;да;1127747131610;Сэмбо;(495) 505-49-66;sembo.com;skl1145@mail.ru;;
928;2498;2498;DOGM__1906;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа №1920;"Северо-Западный / Митино / Пятницкое шоссе / Дом- 42; Корп- 2";бесплатно;-8569,0571;21148,8695;3300007;12225;площадка спортивная универсальная;;нет;с 15:00 до 21:00;отсыпное;уличные столбы освещения;да;нет;;;12225;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Митино;нет;нет;нет;нет;нет;нет;нет;нет;1127746707593;ГБОУ СОШ № 1920;(495) 753-22-10;www.sch1920.mskobr.ru;sch1920@szouo.ru;;
827;2722;2722;DOGM__2130;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1881;Юго-Восточный / Марьино / ул. Перерва / Дом- 44;бесплатно;14942,2783;-1698,3062;2129873;9402;площадка спортивная универсальная;;нет;ежедневно с 7:00 до 21:00;грунтовое;без освещения;да;нет;;;9402;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1027700501410;ГБОУ цо №1881;(499) 356-38-11;couv1881.mskobr.ru;ce1881@mail.ru;;
828;2862;2862;DOGM__2270;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1904;Юго-Восточный / Марьино / Люблинская ул. / Дом- 167;бесплатно;15687,2602;-1917,0214;2703621;9405;площадка спортивная универсальная;;нет;8.30-20.00;грунтовое;уличные столбы освещения;да;нет;;;9405;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037700017321;ГБОУ СОШ №1904;(495) 658-57-75;schuv1904.mskobr.ru;school1904@rambler.ru;;
829;3319;3319;DOGM__2727;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1147;Юго-Восточный / Марьино / Батайский пр. / Дом- 45;бесплатно;14973,9554;-2545,7891;2702955;9302;площадка спортивная универсальная;школьный стадион;нет;с 10:00 до 21:00;искусственное;уличные столбы освещения;да;нет;;;9302;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1027739840215;ГБОУ СОШ № 1147;(499) 357-45-30;нет;shkola1147@mail.ru;;
830;3511;3511;DOGM__2919;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа Российско-Словацкой дружбы № 1934;"Юго-Восточный / Марьино / Мячковский бульв. / Дом- 7; Корп- 1";бесплатно;16159,905;-1136,2338;2700308;9414;площадка спортивная универсальная;;нет;будни с 8:00 до 21:00, выходные с 10:00 до 18:00;искусственное;без освещения;нет;нет;;;9414;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037700154403;ГБОУ СОШ Российско-Словацкой дружбы № 1934;(499) 722-77-15;sch1934uv.mskobr.ru;sch1934@uvuo.ru;;
920;2951;2951;DOGM__2359;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1538;"Северо-Западный / Митино / Пятницкое шоссе / Дом- 16; Корп- 5";бесплатно;-6866,4458;19447,0107;3301332;9498;площадка спортивная универсальная;турник разноуровневый,брусья,мостик;нет;будни с 15:00 до 21:00, выходные с 12:00 до 21:00;натуральное;уличные столбы освещения;нет;нет;;;9498;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Митино;нет;нет;нет;нет;нет;нет;нет;нет;1037739293349;ГБОУ гимназия №1538;(495) 753-03-26;gym1538.mskobr.ru;sch1538@yandex.ru;;
921;751;751;DOGM__159;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1943;Северо-Западный / Митино / Уваровский пер. / Дом- 8;бесплатно;-9345,0666;17966,8923;3301505;12254;площадка спортивная универсальная;;нет;все дни с 8.00 до 21.00;отсыпное;уличные столбы освещения;да;нет;;;12254;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Митино;нет;нет;нет;нет;нет;нет;нет;нет;1127746772064;ГБОУ СОШ № 1943;(495) 794-42-93;co1943.mskobr.ru;sch1943@szouo.ru;;
922;3630;3630;DOGM__3038;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1191;"Северо-Западный / Митино / Митинская ул. / Дом- 48; Корп- 2";бесплатно;-8807,579;20461,5604;2119537;9551;площадка спортивная универсальная;;нет;7.00-21.00;отсыпное;без освещения;да;нет;;;9551;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Митино;нет;нет;нет;нет;нет;нет;нет;да;1037733057262;ГБОУ СОШ № 1191;(495) 794-25-34;schsz1191.mskobr.ru;sch1191@szouo.ru;;
