0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
234;1254;1254;DOGM__662;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением информатики и английского языка № 1307;Западный / Тропарево-Никулино / ул. Академика Анохина / Дом- 48;бесплатно;-1800,7463;-1527,465;3101647;563;городок тренажерный универсальный;;нет;будни с 16.00 до 21.00, выходные с 9.00 до 21.00;отсыпное;уличные столбы освещения;да;нет;;;563;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1037700023283;ГБОУ СОШ с углубленным изучением информатики и английского языка № 1307;(495) 438-67-00;www.schu1307.mskzapad.ru;sch1307@mail.ru;;
235;3138;3138;DOGM__2546;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 820;Северо-Западный / Покровское-Стрешнево / Тушинская ул. / Дом- 7;бесплатно;-3029,6552;17688,3008;2113819;9536;городок тренажерный универсальный;гимнастическая тренажерная площадка;нет;будни с 08.00 до 21.00, суббота с 08.00 до 21.00;асфальтовое, бетонное;уличные столбы освещения;да;нет;;;9536;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Покровское-Стрешнево;нет;нет;нет;нет;нет;нет;нет;нет;1037739020164;ГБОУ СОШ № 820;(495) 491-76-33;sch820.mskobr.ru;sch820@szouo.ru;;
236;3106;3106;DOGM__2514;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 882;Северо-Западный / Покровское-Стрешнево / Врачебный пр. / Дом- 12;бесплатно;-2463,5995;16323,3106;2113825;9541;городок тренажерный универсальный;;нет;пн-сб 16.00-21.00, вс 9.00-21.00, каникулы пн-вс 9.00-21.00;грунтовое;без освещения;нет;нет;;;9541;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Покровское-Стрешнево;нет;нет;нет;нет;нет;нет;нет;нет;1037739049996;ГБОУ СОШ № 882;(499) 193-15-51;schsz882.mskobr.ru;sch882@szouo.ru;;
206;6888;6888;VAO___64;сведения отсутствуют;Свободный пр-т, 32;бесплатно;19789,7453;8812,0385;22844;91458;городок тренажерный универсальный;;нет;9.00-23.00;искусственное;уличные столбы освещения;да;нет;;;15211;плоскостные спортивные сооружения;префектура;ВАО;Новогиреево;нет;нет;нет;нет;нет;нет;нет;нет;1077758645557;"Государственное казенное учреждение г. Москвы ""Инженерная служба"" района Новогиреево";(499) 785-66-53;www.gu-is.ru;novogir@bk.ru;Добавлено;Отсутствовал в списке
309;1682;1682;DOGM__1090;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка и музыки № 368 ""Лосиный остров"".";Восточный / Гольяново / Уссурийская ул. / Дом- 12;бесплатно;20033,1778;17320,5187;2114427;11405;городок тренажерный универсальный;нет;нет;с 15:15 до 21:00;травяное;уличные столбы освещения;да;нет;;;11405;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Гольяново;нет;нет;нет;нет;нет;нет;нет;нет;1037739462640;ГБОУ СОШ № 368 «Лосиный остров»;(495) 466-95-41;schv368.mskobr.ru;inf368@yandex.ru;;
310;2704;2704;DOGM__2112;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 494 имени Героя Российской Федерации А.Н. Рожкова;Южный / Даниловский / ул. Симоновский Вал / Дом- 18А;бесплатно;10295,8486;6080,3756;2124468;0;городок тренажерный универсальный;;нет;будни с 15:20 до 21:00, выходные с 10:00 до 21:00;грунтовое;без освещения;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1127747129950;ГБОУ СОШ №494 имени Героя Российской Федерации А.Н. Рожкова;(495) 675-05-58;schu494.mskobr.ru;sch494@sinergi.ru;;
311;3039;3039;DOGM__2447;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 494 имени Героя Российской Федерации А.Н. Рожкова;Южный / Даниловский / 1-й Автозаводский пр. / Дом- 2;бесплатно;9897,1986;4208,1881;2124470;0;городок тренажерный универсальный;;нет;будни с 15:20 до 21:00, выходные с 10:00 до 21:00;отсыпное;без освещения;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1127747129950;ГБОУ СОШ №494 имени Героя Российской Федерации А.Н. Рожкова;(495) 675-05-58;schu494.mskobr.ru;sch494@sinergi.ru;;
382;7600;7600;ZAO___330;сведения отсутствуют;ул. Шолохова, дом 11;бесплатно;-9538,285;-2955,9001;15376;0;городок тренажерный универсальный;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
383;8338;8338;ZAO___1068;сведения отсутствуют;ул. Скульптора Мухиной, дом 12;бесплатно;-9862,8724;-3033,1689;31597;0;городок тренажерный универсальный;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
384;2297;2297;DOGM__1705;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 844;Западный / Очаково-Матвеевское / Большая Очаковская ул. / Дом- 18;бесплатно;-2596,23;1864,933;2111927;10265;городок тренажерный универсальный;нет;нет;9:00-21:00;грунтовое;без освещения;нет;нет;;;10265;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1027700000000;ГБОУ СОШ № 844;(495) 430-71-20;sch844.mskzapad.ru;school844@mail.ru;;
385;2189;2189;DOGM__1597;"Государственное бюджетное образовательное учреждение города Москвы центр детского творчества ""Матвеевское""";"Западный / Очаково-Матвеевское / Веерная ул. / Дом- 38; Корп- 1";бесплатно;-1034,5694;5128,4595;2117030;789;городок тренажерный универсальный;;нет;8:00 до 21:00;отсыпное;уличные столбы освещения;да;нет;;;789;учреждения (центры) дополнительного образования;Департамент образования города Москвы;ЗАО;Очаково-Матвеевское;нет;да;нет;нет;да;нет;нет;нет;1037739424656;"ГБОУ ЦДТ ""Матвеевское""";(495) 442-36-61;cdt-matveevskoe.mskzapad.ru;cdt-matveevskoe@mail.ru;;
386;3826;3826;DOGM__3234;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 815;"Западный / Очаково-Матвеевское / Веерная ул. / Дом- 5; Корп- 2";бесплатно;-1411,1475;4526,9712;2117032;10263;городок тренажерный универсальный;;нет;с 8:00 до 20:00;специальное;уличные столбы освещения;нет;нет;;;10263;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1037739258193;ГБОУ СОШ № 815;(495) 441-82-83;sch815.mskzapad.ru;school815@inbox.ru;;
429;4827;4827;MSPORT207;Стадион ГБОУ ДОДСН «ДЮСШ № 4» Москомспорта;2-я Вольская ул. 16к2-3;сведения отсутствуют;26815,2129;2120,5022;;107125;городок тренажерный универсальный;;нет;Понедельник с 8:00 до 22:00 Вторник с 8:00 до 22:00 Среда с 8:00 до 22:00 Четверг с 8:00 до 22:00 Пятница с 8:00 до 22:00 Суббота с 8:00 до 22:00 Воскресенье с 8:00 до 22:00;искусственное;прожекторное освещение;да;нет;55,6853374284;37,9245641335;39878;стадионы (1500 и более мест);Департамент физической культуры и спорта города Москвы;ЮВАО;Некрасовка;нет;да;нет;нет;да;нет;нет;нет;1027739123510;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 4"" Департамента физической культуры и спорта города Москвы";(499) 211-25-80;s4mossport.ru;s4@mossport.ru;внесены изменения;
430;4208;4208;DOGM__3616;"Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы ""Московский политехнический колледж""";Юго-Восточный / Нижегородский / Подъёмная ул. / Дом- 15;бесплатно;13035,025;8283,841;2129958;11736;городок тренажерный универсальный;;нет;с 9:00 до 21:00;асфальтовое, бетонное;уличные столбы освещения;да;нет;;;11736;учреждения среднего профессионального образования;Департамент образования города Москвы;ЮВАО;Нижегородский;нет;нет;нет;нет;нет;нет;нет;нет;1027739723593;ГБОУ СПО МПК;(495) 361-14-75;mpc76.ru;76@prof.educom.ru;;
431;1758;1758;DOGM__1166;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Колледж автоматизации и радиоэлектроники № 27 имени П.М.Вострухина;Юго-Восточный / Нижегородский / Басовская ул. / Дом- 12;бесплатно;15290,95;7921,8121;2128375;11700;городок тренажерный универсальный;;нет;9.00-20.00;искусственное;уличные столбы освещения;да;нет;;;11700;учреждения среднего профессионального образования;Департамент образования города Москвы;ЮВАО;Нижегородский;нет;нет;нет;нет;нет;нет;нет;нет;1027739716883;ГБОУ СПО КАиР №27;(499) 171-28-84;k27.mskcollege.ru;27@prof.educom.ru;;
261;1923;1923;DOGM__1331;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1314;"Юго-Восточный / Рязанский / 1-я Новокузьминская ул. / Дом- 20; Корп- 4";бесплатно;18279,9031;5127,5601;2128855;10432;городок тренажерный универсальный;;нет;9.00-18.00;специальное;без освещения;да;нет;;;10432;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Рязанский;нет;нет;нет;нет;нет;нет;нет;нет;1027739731007;ГБОУ СОШ № 1314;(495) 709-77-78;schg1314.mskobr.ru;school1314@yandex.ru;;
238;754;754;DOGM__162;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 376;Восточный / Преображенское / Халтуринская ул. / Дом- 16;бесплатно;14385,5411;15225,4849;2114434;10169;городок тренажерный универсальный;учебно-спортивный комплекс;нет;с 08:30 до 21:00;грунтовое;без освещения;да;нет;;;10169;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Преображенское;нет;нет;нет;нет;нет;нет;нет;нет;1037700091615;Школа 376;(499) 162-02-28;sch376.mskobr.ru;scool376@mail.ru;;
240;3600;3600;DOGM__3008;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1512;Восточный / Вешняки / Косинская ул. / Дом- 24А;бесплатно;20873,1416;5758,0968;2122212;10398;городок тренажерный универсальный;;нет;с 10.00 до 20.00 будни;асфальтовое, бетонное;без освещения;да;нет;;;10398;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Вешняки;нет;нет;нет;нет;нет;нет;нет;нет;1027739826564;ГБОУ гимназия №1512;(499) 374-77-44;gymv1512.mskobr.ru;gym1512@mail.ru;;
241;1209;1209;DOGM__617;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 891 имени Алии Молдагуловой;Восточный / Вешняки / ул. Молдагуловой / Дом- 13А;бесплатно;20815,1;6045,2327;2122235;10292;городок тренажерный универсальный;;нет;будни с 8.00 до 21.00, выходные с 8.00 до 21.00;натуральное;без освещения;да;нет;;;10292;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Вешняки;нет;нет;нет;нет;нет;нет;нет;нет;1037739245884;ГБОУ СОШ № 891;(495) 375-99-92;schv891.mskobr.ru;sch.891@mail.ru;;
353;3516;3516;DOGM__2924;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 626 имени Н.И.Сац;Юго-Западный / Котловка / Севастопольский просп. / Дом- 43А;бесплатно;5777,6005;507,172;2801308;9375;городок тренажерный универсальный;площадка для ОФП;нет;8.30-21.00;песчаное;уличные столбы освещения;да;нет;;;9375;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Котловка;нет;нет;нет;нет;нет;нет;нет;нет;1027739690340;ГБОУ СОШ 626;"(499) 127-39-85; (499) 127-48-74";www.school626.mosuzedu.ru;s626@rambler.ru;;
354;1678;1678;DOGM__1086;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 282;"Центральный / Красносельский / Скорняжный пер. / Дом- 3; Стр- 1";бесплатно;9036,3;11850,4883;2109812;9657;городок тренажерный универсальный;;нет;c 7:00 до 22:00 ежедневно;отсыпное;уличные столбы освещения;да;нет;;;9657;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Красносельский;нет;нет;нет;нет;нет;нет;нет;нет;1027739855714;ГБОУ СОШ №282;(495) 608-50-38;www.школа-282.рф;sch282@sch282.ru;;
355;1250;1250;DOGM__658;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Железнодорожный колледж № 52;"Центральный / Красносельский / Каланчёвская ул. / Дом- 26; Стр- 1";бесплатно;9395,9251;12444,8452;2115170;11724;городок тренажерный универсальный;;нет;будни c 17:00 до 20:00;песчаное;без освещения;да;нет;;;11724;спортивные комплексы;Департамент образования города Москвы;ЦАО;Красносельский;нет;нет;нет;нет;нет;нет;нет;нет;1057708035417;ГБОУ СПО ЖК №52;(495) 680-34-21;k52.mskcollege.ru;52@prof.educom.ru;;
356;3717;3717;DOGM__3125;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1133;"Западный / Крылатское / ул. Крылатские Холмы / Дом- 15; Корп- 1";бесплатно;-5054,2079;9339,2285;2127008;551;городок тренажерный универсальный;;нет;08:00-21:00;искусственное;уличные столбы освещения;да;нет;;;551;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Крылатское;нет;нет;нет;нет;нет;нет;нет;нет;1027739747860;ГБОУ СОШ № 1133;(495) 413-02-24;sch1133.mskzapad.ru;sch1133@mail.ru;;
387;3342;3342;DOGM__2750;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 55;"Западный / Очаково-Матвеевское / Веерная ул. / Дом- 38; Корп- 2";бесплатно;-994,2199;5250,8925;2111914;10260;городок тренажерный универсальный;физкультурный комплекс;нет;15-20;травяное;уличные столбы освещения;да;нет;;;10260;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1037739247160;ГБОУ СОШ № 55;(495) 441-74-11;sck55.mskzapad.ru;shool55@bk.ru;;
388;7732;7732;ZAO___462;игровая площадка;Аминьевское ш., д. 3;бесплатно;-2644,9817;4006,7987;485;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;грунтовое;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
389;7285;7285;ZAO___15;игровая площадка;"Матвеевская, д. 10, корп. 4; корп. 5";бесплатно;-1780,2493;4195,6713;0;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
401;2309;2309;DOGM__1717;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 753;Северо-Восточный / Северное Медведково / ул. Грекова / Дом- 20;бесплатно;10380,3502;24981,0515;2114098;9882;городок тренажерный универсальный;;нет;8.00-20.00;специальное;прожекторное освещение;да;нет;;;9882;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1037739222366;ГБОУ СОШ № 753;(499) 478-69-15;www.sch753.ru;sch753@yandex.ru;;
403;5435;5435;SVAO__356;"площадка спортивная универсальная ""ул. Тихомирова 5""";ул. Тихомирова 5;бесплатно;9363,5537;24307,7892;230051;94166;городок тренажерный универсальный;"площадка спортивная универсальная ""ул. Тихомирова 5""";нет;7:00-22.00;искусственное;лампы дневного освещения;да;нет;;;15369;междворовые спортивные площадки;префектура;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1077758750420;"Управляющая компания ""Технострой -98""";(499) 186-50-57;нет;tek-98@yandex.ru;Внесены изменения;
433;3217;3217;DOGM__2625;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Строительный колледж № 26;Юго-Восточный / Нижегородский / 1-я Карачаровская ул. / Дом- 15;нет;16283,7;7752,7651;2128755;11699;городок тренажерный универсальный;нет;нет;будни с 9:00 до 18:00;специальное;без освещения;да;нет;;;11699;учреждения среднего профессионального образования;Департамент образования города Москвы;ЮВАО;Нижегородский;нет;нет;нет;нет;нет;нет;нет;нет;1057723001731;ГБОУ СПО СК № 26;(499) 171-07-75;www.26ksdr.ru;26@prof.educom.ru;;
434;3832;3832;DOGM__3240;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Строительный колледж № 26;"Юго-Восточный / Нижегородский / 2-я Фрезерная ул. / Дом- 8; Стр- 1";бесплатно;15270,725;8133,7603;2128376;11699;городок тренажерный универсальный;нет;нет;будни с 9:00 до 18:00;специальное;без освещения;да;нет;;;11699;учреждения среднего профессионального образования;Департамент образования города Москвы;ЮВАО;Нижегородский;нет;нет;нет;нет;нет;нет;нет;нет;1057723001731;ГБОУ СПО Ск № 26;(495) 673-51-90;www.26kadr.ru;26@prof.educom.ru;;
435;3240;3240;DOGM__2648;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 709";"Северо-Восточный / Северный / 9-я Северная линия / Дом- 1; Корп- 2";бесплатно;3629,6258;29854,3411;2304918;9918;городок тренажерный универсальный;;нет;будни с 08:00 до 22:00, выходные с 09:00 до 22:00;асфальтовое, бетонное;уличные столбы освещения;да;нет;;;9918;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Северный;нет;да;да;нет;да;нет;нет;да;1027700565640;ГБОУ СОШ № 709;(499) 767-60-11;schz709sv.mskobr.ru;sch709@yandex.ru;;
438;3910;3910;DOGM__3318;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1378;Северо-Восточный / Северный / Челобитьевское шоссе / Дом- 2;бесплатно;3136,7323;27625,608;2306832;9929;городок тренажерный универсальный;;нет;будни с 8:30-19:00;искусственное;без освещения;нет;нет;;;9929;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Северный;нет;нет;нет;нет;нет;нет;нет;нет;5087746330623;ГБОУ СОШ №1378;(499) 761-06-10;schu1378sv.mskobr.ru;school1378@rambler.ru;;
244;3605;3605;DOGM__3013;"Государственное бюджетное образовательное учреждение города Москвы центр дополнительного образования детей ""Черкизовский парк""";Восточный / Преображенское / Большая Черкизовская ул. / Дом- 23;бесплатно;14969,6641;15290,7682;2404540;10402;городок тренажерный универсальный;;нет;будни и выходные с 08:00 ло 21:00;специальное;уличные столбы освещения;да;нет;;;10402;учреждения (центры) дополнительного образования;Департамент образования города Москвы;ВАО;Преображенское;нет;нет;нет;нет;нет;нет;нет;да;1037700239686;"ГБОУ ЦДОД ""Черкизовский парк""";(499) 780-25-41;chpark.dop.mskobr.ru;gou-dchp@yandex.ru;;
245;561;561;DK____245;"ГАУК г.Москвы ПКиО ""Красная Пресня""";Мантулинская ул., д.5 стр.2;бесплатно;3261,0629;9773,8239;2106452;0;городок тренажерный универсальный;;нет;будни,выходные с 00.00 до 00.00;искусственное;смешанное освещение;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;ЦАО;Пресненский;нет;нет;да;нет;да;да;нет;нет;1027739692188;"ГАУК г.Москвы ПКиО ""Красная Пресня""";(499) 256-13-02;www.p-kp.ru;pkiokp@gmail.com;Подтверждено;
246;795;795;DOGM__203;"Государственное бюджетное образовательное учреждение высшего профессионального образования города Москвы ""Московский городской психолого - педагогический университет""";"Центральный / Пресненский / Шелепихинская наб. / Дом- 2А; Стр- 2";бесплатно;1610,7795;9160,5797;2116667;4069;городок тренажерный универсальный;;нет;9.00-21.00;грунтовое;уличные столбы освещения;да;нет;;;4069;физкультурно-оздоровительные комплексы;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1027700479938;Государственное бюджетное образовательное учреждение высшего профессионального образования Московский городской психолого-педагогический университет;(499) 259-25-25;мгппу.рф;NosovAP@mgppu.ru;;
247;1577;1577;DOGM__985;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1241;Центральный / Пресненский / Большой Трёхгорный пер. / Дом- 3;бесплатно;4106,4501;10345,0045;2106425;9696;городок тренажерный универсальный;;нет;7:30-21:00;искусственное;без освещения;да;нет;;;9696;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1037700176766;ГБОУ СОШ 1241;(499) 252-37-88;schuc1241.mskobr.ru;sch1241@rambler.ru;;
324;1007;1007;DOGM__415;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1517;"Северо-Западный / Хорошево-Мневники / Карамышевская наб. / Дом- 54; Корп- 2";бесплатно;-2210,2524;12028,6391;2114781;9495;городок тренажерный универсальный;нет;нет;8:30-19:00;специальное;уличные столбы освещения;да;нет;;;9495;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Хорошёво-Мневники;нет;нет;нет;нет;нет;нет;нет;нет;1037739147929;Государственное образовательное учреждение гимназия №1517;(499) 720-25-67;gymsz1517.mskobr.ru;gym1517@szouo.ru;;
325;982;982;DOGM__390;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1517;"Северо-Западный / Хорошево-Мневники / Живописная ул. / Дом- 11; Корп- 1";бесплатно;-2825,5399;13156,0855;2114728;9495;городок тренажерный универсальный;нет;нет;8:30-19:00;специальное;уличные столбы освещения;да;нет;;;9495;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Хорошёво-Мневники;нет;нет;нет;нет;нет;нет;нет;нет;1037739147929;Государственное образовательное учреждение гимназия №1517;(499) 720-25-67;gymsz1517.mskobr.ru;gym1517@szouo.ru;;
326;983;983;DOGM__391;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1517;"Северо-Западный / Хорошево-Мневники / Живописная ул. / Дом- 2; Корп- 2";бесплатно;-2569,4866;12619,723;2115027;9495;городок тренажерный универсальный;нет;нет;8:30-19:00;специальное;уличные столбы освещения;да;нет;;;9495;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Хорошёво-Мневники;нет;нет;нет;нет;нет;нет;нет;нет;1037739147929;Государственное образовательное учреждение гимназия №1517;(499) 720-25-67;gymsz1517.mskobr.ru;gym1517@szouo.ru;;
327;962;962;DOGM__370;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 947;Южный / Бирюлево Восточное / Липецкая ул. / Дом- 44;бесплатно;11388,436;-9474,3948;3807011;8347;городок тренажерный универсальный;;нет;территория школы открыта с 8:00 до 21:00;искусственное;без освещения;да;нет;;;8347;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Бирюлёво Восточное;нет;нет;нет;нет;нет;нет;нет;нет;1107746022570;ГБОУ СОШ № 947;(495) 329-86-89;sch947.ru;sch947@sinergi.ru;;
404;5107;5107;SVAO__28;"площадка спортивная универсальная ""Студеный пр. 38к2""";Студеный пр.,д.38,корп.2;бесплатно;10857,3942;25009,9948;25013;0;городок тренажерный универсальный;"площадка спортивная универсальная ""Студеный пр. 38к2""";нет;7:00-22.00;отсыпное;без освещения;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1117746229963;"ООО""Д.В. Групп""";(495) 474-69-10;нет;firma.baro@yandex.ru;Добавлено;
405;5165;5165;SVAO__86;"площадка спортивная универсальная ""Широкая ул. д.5, корп.4""";ул.Широкая.д.5, корп.4;бесплатно;9884,5193;24859,7111;63235;0;городок тренажерный универсальный;"площадка спортивная универсальная ""Широкая ул. д.5, корп.4""";нет;7:00-22.00;отсыпное;без освещения;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1117746229963;"ООО""Д.В. Групп""";(495) 474-69-10;нет;terra-stayn@mail.ru;Добавлено;
406;5271;5271;SVAO__192;"площадка спортивная универсальная ""ул.Молодцова,д.2, корп.2""";ул.Молодцова,д.2, корп.2;бесплатно;9100,8219;23617,7545;230377;0;городок тренажерный универсальный;"площадка спортивная универсальная ""ул.Молодцова,д.2, корп.2""";нет;7:00-22.00;отсыпное;без освещения;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1037739157521;"ООО ""Баро И""";(499) 479-22-14;нет;firma.baro@yandex.ru;Добавлено;
407;5288;5288;SVAO__209;"площадка спортивная универсальная ""пр.Шокальского,д.29,корп.5""";пр.Шокальского,д.29,корп.5;бесплатно;9113,7865;23955,6281;230220;0;городок тренажерный универсальный;"площадка спортивная универсальная ""пр.Шокальского,д.29,корп.5""";нет;7:00-22.00;отсыпное;без освещения;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1037739157521;"ООО ""Баро И""";(499) 479-22-14;нет;firma.baro@yandex.ru;Добавлено;
408;5437;5437;SVAO__358;"площадка спортивная универсальная ""пр.Шокальского,д.63""";пр.Шокальского,д.63;бесплатно;10523,7539;24339,2747;29716;0;городок тренажерный универсальный;"площадка спортивная универсальная ""пр.Шокальского,д.63""";нет;7:00-22.00;отсыпное;без освещения;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1037739157521;"ООО ""Баро И""";(499) 479-22-14;нет;firma.baro@yandex.ru;Добавлено;
439;2783;2783;DOGM__2191;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 718;Зеленоградский / Силино / Зеленоград / Корп- 1214;бесплатно;-19041,2147;36322,4041;2106504;10215;городок тренажерный универсальный;;нет;Круглосуточно;грунтовое;уличные столбы освещения;да;нет;;;10215;междворовые спортивные площадки;Департамент образования города Москвы;ЗелАО;Силино;нет;нет;нет;нет;нет;нет;нет;нет;1027739304735;ГБОУ СОШ №718;(499) 731-43-23;www.schzg718.mskobr.ru;s718@zou.ru;;
