0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
109;7879;7879;ZAO___609;дворовая детская площадка;Богданова 32;бесплатно;-6223,4601;-1281,4659;81027;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;отсыпное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
203;8074;8074;ZAO___804;дворовая детская площадка;Солнцевский пр-т 23 корп 2;бесплатно;-5388,864;-2365,2672;24326;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
204;8214;8214;ZAO___944;дворовая детская площадка;Родниковая 16 корп 2;бесплатно;-7347,9826;-3521,1289;21882;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
205;8215;8215;ZAO___945;дворовая детская площадка;Родниковая 16 корп 4;бесплатно;-7481,6817;-3530,6693;21883;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
206;8267;8267;ZAO___997;дворовая детская площадка;Родниковая 14;бесплатно;-7203,2864;-3457,5699;21881;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
207;8271;8271;ZAO___1001;дворовая детская площадка;Солнцевский пр-т 17 корп 1;бесплатно;-5617,1578;-2131,5912;0;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
208;8288;8288;ZAO___1018;дворовая детская площадка;Попутная 1 корп 3;бесплатно;-7293,8953;-1364,5533;20612;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
316;8270;8270;ZAO___1000;дворовая детская площадка;Княжеская 28 стр 2,3,4;бесплатно;-5073,4166;1428,3597;0;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
317;8289;8289;ZAO___1019;дворовая детская площадка;Боровский пр-д 10;бесплатно;-6885,7914;-1355,2726;2600;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
318;8290;8290;ZAO___1020;дворовая детская площадка;Производственная 1 корп 2;бесплатно;-7350,0696;-2020,6134;81005;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
319;8117;8117;ZAO___847;дворовая детская площадка;Родниковая 8;бесплатно;-7385,0343;-3215,1857;21878;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
320;8118;8118;ZAO___848;дворовая детская площадка;Родниковая 12;бесплатно;-7317,4387;-3304,0857;21880;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
321;8139;8139;ZAO___869;дворовая детская площадка;Солнцевский пр-т 5;бесплатно;-6285,7444;-1739,7038;24299;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
391;3028;3028;DOGM__2436;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов №879;Южный / Чертаново Центральное / Кировоградская ул. / Дом- 30А;бесплатно;6255,4039;-6538,1481;2107431;12204;площадка детская игровая;нет;нет;круглосуточно;отсыпное;без освещения;да;нет;;;12204;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Центральное;нет;нет;нет;нет;нет;нет;нет;нет;1127747134569;ГБОУ СОШ № 879;(495) 389-27-36;sch879.edusite.ru;sch879@sinergi.ru;;
393;8192;8192;ZAO___922;Детская площадка;сведения отсутствуют;бесплатно;157,0937;947,4155;;;площадка детская игровая;Детская площадка;нет;круглосуточно;сведения отсутствуют;уличные столбы освещения;нет;нет;;;;;сведения отсутствуют;ЗАО;Проспект Вернадского;нет;нет;нет;нет;нет;нет;нет;нет;сведений нет;"ООО ""УК"" "" Проспект""";(499) 726-91-02;нет;нет;;
394;8023;8023;ZAO___753;сведения отсутствуют;ул. Шолохова, дом 17;бесплатно;-9776,0196;-2726,4075;31658;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
395;8026;8026;ZAO___756;сведения отсутствуют;ул. Новопеределкинская, дом 6;бесплатно;-8056,7076;-2963,8223;16728;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
408;8352;8352;ZAO___1082;сведения отсутствуют;Боровское шоссе, дом 43 корпус 1;бесплатно;-8825,3899;-3143,4898;31452;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
409;8362;8362;ZAO___1092;сведения отсутствуют;ул. Новопеределкинская, дом 7;бесплатно;-8308,5327;-3042,6817;31604;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
110;7880;7880;ZAO___610;дворовая детская площадка;Богданова 6 корп 1;бесплатно;-6112,596;-1232,9225;410262;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;отсыпное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
111;7881;7881;ZAO___611;дворовая детская площадка;Богданова 2 корп 1;бесплатно;-5879,8647;-1154,8865;410263;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;отсыпное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
112;7435;7435;ZAO___165;дворовая детская площадка;Главмосстроя 7;бесплатно;-5785,9143;-1422,9119;410473;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;отсыпное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
113;7436;7436;ZAO___166;дворовая детская площадка;50 л Октября 19 корп 1;бесплатно;-5405,6489;-1459,2285;21347;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;отсыпное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
114;475;475;DK____159;детская игровая площадка в сквере на шоссе Энтузиастов;Народный пр-т, д.17;сведения отсутствуют;16033,9864;13447,362;0;0;площадка детская игровая;детская игровая площадка в сквере на шоссе Энтузиастов;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;парки (озелененные городские территории;Департамент культуры города Москвы;ВАО;Измайлово;нет;нет;нет;да;нет;да;нет;нет;1037739542719;"ГАУК г. Москвы ""Измайловский ПКиО""";(499) 166-61-19;www.izmailovsky-park.ru;izmpark@mail.ru;Подтверждено;
209;8291;8291;ZAO___1021;дворовая детская площадка;Родниковая 18 корп 1;бесплатно;-7219,9666;-3599,4399;21885;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
210;8110;8110;ZAO___840;дворовая детская площадка;Солнцевский пр-т 11;бесплатно;-5935,8473;-1935,6858;24312;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
223;7901;7901;ZAO___631;дворовая детская площадка;Солнцевский пр-т 5 корп 2;бесплатно;-6178,1431;-1937,8817;24301;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;смешанное освещение;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
224;7902;7902;ZAO___632;дворовая детская площадка;Солнцевский пр-т 9;бесплатно;-6159,7011;-1809,8366;24308;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
225;7904;7904;ZAO___634;дворовая детская площадка;50 л Октября 9 корп 2;бесплатно;-5478,5843;-1859,6598;410244;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
226;7975;7975;ZAO___705;дворовая детская площадка;Авиаторов 6;бесплатно;-6531,7667;-2147,1456;146;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
304;7890;7890;ZAO___620;дворовая детская площадка;Матросова 5;бесплатно;-4784,2905;-183,6459;14011;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
305;7895;7895;ZAO___625;дворовая детская площадка;Попутная 4;бесплатно;-7076,5037;-1329,8509;20615;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
306;8028;8028;ZAO___758;дворовая детская площадка;Авиаторов 9 корп 2;бесплатно;-5741,9475;-2926,8436;410250;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
307;8079;8079;ZAO___809;дворовая детская площадка;Родниковая 4 корп 3;бесплатно;-7602,2044;-3319,5635;21875;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
308;8082;8082;ZAO___812;дворовая детская площадка;Авиаторов 9;бесплатно;-5813,8498;-2986,1695;150;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
309;8083;8083;ZAO___813;дворовая детская площадка;Авиаторов 11 корп 1;бесплатно;-5616,2179;-3103,8718;152;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
410;8393;8393;ZAO___1123;сведения отсутствуют;ул. Лукинская, дом 14 корпус 1;бесплатно;-9955,4046;-2097,4266;410255;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
411;8394;8394;ZAO___1124;сведения отсутствуют;ул. Лукинская, дом 16 корпус 1;бесплатно;-10041,0732;-2225,8185;410256;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
412;8395;8395;ZAO___1125;сведения отсутствуют;ул. Лукинская, дом 3;бесплатно;-9807,0083;-2315,5566;31550;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
396;8059;8059;ZAO___789;сведения отсутствуют;ул. Новопеределкинская, дом 10, корпус 1;бесплатно;-8120,4298;-2742,6925;16730;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
397;8060;8060;ZAO___790;сведения отсутствуют;ул. Новопеределкинская, дом 14 корпус 1;бесплатно;-8257,1296;-2653,2403;16735;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
398;8425;8425;ZAO___1155;сведения отсутствуют;ул. Чоботовская, дом 13;бесплатно;-9185,3513;-2528,7294;29154;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
115;4496;4496;DOGM__3904;"Государственное бюджетное образовательное учреждение города Москвы детский оздоровительно-образовательный центр ""Парк""Новослободский""";"Центральный / Тверской / Новослободская ул. / Дом- 58/12; Стр- 6";бесплатно;6146,7431;13899,5893;2110934;0;площадка детская игровая;;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;учреждения (центры) дополнительного образования;сведения отсутствуют;ЦАО;Тверской;нет;нет;нет;нет;нет;нет;нет;нет;1037739267720;"ГБОУ ДООЦ ""Парк ""Новослободский""";(499) 972-68-73;"centrnovosl.dop.mskobr.ru; novoslobodskiy.ru";centrnovosl@yandex.ru;;
116;2670;2670;DOGM__2078;"Государственное бюджетное образовательное учреждение города Москвы детский оздоровительно-образовательный центр ""Парк""Новослободский""";"Центральный / Тверской / Новослободская ул. / Дом- 58/12; Стр- 6";бесплатно;5994,3368;13702,674;2110934;0;площадка детская игровая;;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;учреждения (центры) дополнительного образования;сведения отсутствуют;ЦАО;Тверской;нет;нет;нет;нет;нет;нет;нет;нет;1037739267720;"ГБОУ ДООЦ ""Парк ""Новослободский""";(499) 972-68-73;"centrnovosl.dop.mskobr.ru; novoslobodskiy.ru";centrnovosl@yandex.ru;;
117;2671;2671;DOGM__2079;"Государственное бюджетное образовательное учреждение города Москвы детский оздоровительно-образовательный центр ""Парк""Новослободский""";"Центральный / Тверской / Новослободская ул. / Дом- 58/12; Стр- 6";бесплатно;6082,7138;13788,9932;2110934;0;площадка детская игровая;;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;учреждения (центры) дополнительного образования;сведения отсутствуют;ЦАО;Тверской;нет;нет;нет;нет;нет;нет;нет;нет;1037739267720;"ГБОУ ДООЦ ""Парк ""Новослободский""";(499) 972-68-73;"centrnovosl.dop.mskobr.ru; novoslobodskiy.ru";centrnovosl@yandex.ru;;
227;7977;7977;ZAO___707;дворовая детская площадка;Авиаторов 10;бесплатно;-6495,2515;-2266,7491;151;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
228;7985;7985;ZAO___715;дворовая детская площадка;Солнцевский пр-т 19;бесплатно;-5511,9942;-2192,0218;24319;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
211;8136;8136;ZAO___866;дворовая детская площадка;Солнцевский пр-т 30;бесплатно;-5523,0924;-2006,3895;7103;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
212;8137;8137;ZAO___867;дворовая детская площадка;50 л Октября 3;бесплатно;-5293,3114;-2010,0575;21337;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
213;8330;8330;ZAO___1060;дворовая детская площадка;Авиаторов 16;бесплатно;-6224,1333;-2406,7235;155;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
214;7388;7388;ZAO___118;дворовая детская площадка;Солнцевский пр-т 4;бесплатно;-6302,7167;-1525,2035;410161;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
322;8140;8140;ZAO___870;дворовая детская площадка;Матросова 7 корп 2;бесплатно;-4980,0095;-326,8148;14015;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
323;8141;8141;ZAO___871;дворовая детская площадка;Матросова 7 корп 3;бесплатно;-4948,4576;-394,4423;14016;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
324;8146;8146;ZAO___876;дворовая детская площадка;Богданова 14;бесплатно;-6391,2461;-1478,4739;0;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
