0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
25;4621;4621;MSPORT1;ФОК бассейн с залом ГБОУ ДОДСН «ДЮСШ № 77» Москомспорта;Керамический пр. 61к3;Взрослое посещение 200 руб., детское 100 руб.;4203,6843;24328,3001;;106497;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 22:00 Вторник с 7:00 до 22:00 Среда с 7:00 до 22:00 Четверг с 7:00 до 22:00 Пятница с 7:00 до 22:00 Суббота с 7:00 до 22:00 Воскресенье с 7:00 до 22:00;специальное;лампы дневного освещения;нет;нет;55.885515463812816;37.56540005834012;39735;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;САО;Восточное Дегунино;нет;да;да;нет;да;нет;нет;да;1027713024250;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 77"" Департамента физической культуры и спорта города Москвы";(495) 483-17-91;dush77.ru;s77@mossport.ru;внесены изменения;
27;4772;4772;MSPORT152;ГБОУ ДОДСН «ДЮСШ № 62» Москомспорта;Привольная ул. 42;220;22092,8961;2852,5441;;107151;бассейн плавательный крытый;Бассейн 2;нет;Понедельник с 7:00 до 23:00 Вторник с 7:00 до 23:00 Среда с 7:00 до 23:00 Четверг с 7:00 до 23:00 Пятница с 7:00 до 23:00 Суббота с 7:00 до 23:00 Воскресенье с 7:00 до 23:00;специальное;лампы дневного освещения;нет;нет;55.692148499340945;37.84954563932394;39882;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;ЮВАО;Выхино-Жулебино;нет;да;нет;нет;да;нет;нет;да;1037721033778;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 62"" Департамента физической культуры и спорта города Москвы";(495) 706-59-24;dyussh62.ru;s62@mossport.ru;внесены изменения;
29;4778;4778;MSPORT158;"ФОК ""Орехово Борисово"" ГБОУ ДОДСН МГФСО Москомспорта";Ореховый пр. 43А;только для учащихся;14616,2303;-5791,2818;;106245;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 22:00 Вторник с 7:00 до 22:00 Среда с 7:00 до 22:00 Четверг с 7:00 до 22:00 Пятница с 7:00 до 22:00 Суббота с 7:00 до 22:00 Воскресенье с 7:00 до 22:00;специальное;лампы дневного освещения;да;нет;55.6159129005809;37.73412122887919;39652;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЮАО;Зябликово;нет;да;да;нет;да;нет;нет;да;1057748874875;"Государственное бюджетное учреждение города Москвы ""Центр физической культуры и спорта Южного административного округа города Москвы"" Департамента физической культуры и спорта города Москвы";(495) 320-91-90;uaosport.ru/foki/orehovo;mgfso@mossport.ru;внесены изменения;
30;1200;1200;DOGM__608;Государственное бюджетное образовательное учреждение города Москвы детский сад № 2677;Восточный / Измайлово / Первомайская ул. / Дом- 17А;300;17562,9479;14068,1447;2600680;8974;бассейн плавательный крытый;"Плавательный бассейн ""Золотая рыбка""";нет;понедельник 10.30-11.30, вторник 16.00-17.00, четверг 16.00-19.00, пятница 10.30-11.30;натуральное;лампы дневного освещения;да;нет;;;8974;бассейны плавательные;Департамент образования города Москвы;ВАО;Измайлово;нет;да;да;нет;да;да;нет;да;1117746326785;Государственное бюджетное образовательное учреждение города Москвы детский сад № 2677;(499) 165-41-36;dsv2677.mskobr.ru;park2677@mail.ru;;
31;1877;1877;DOGM__1285;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 237 имени В.Ф. Орлова;Северо-Восточный / Марьина Роща / Октябрьская ул. / Дом- 81;220;7152,6001;14319,6371;2103714;9841;бассейн плавательный крытый;;нет;с 14:45 до 18:00;специальное;лампы дневного освещения;да;нет;;;9841;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Марьина Роща;нет;да;нет;да;да;да;нет;да;1037724053509;"ООО ""ОЗОН-СЕРВИС""";(495) 720-10-24;stroi.mos.ru/sro/d3797dr521826m0.html;vsazonov@ozon-it.ru;;
39;4811;4811;MSPORT191;"ФОК ""Аквамарин"" ГБУ «ЦФКиС СЗАО г. Москвы»";ул. Рословка 5;Разовое посещение Будние, выходные и праздничные дни Дети до 14 лет * 7.00-23.00 - 110 руб./45 мин. Взрослые 7.00-23.00 - 220 руб./45 мин. По абонементу Дети до 14 лет 7.00-23.00 - 100 руб./45 мин. Взрослые 7.00-23.00 - 200 руб./45 ми;-8446,2213;18199,2981;;106701;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 23:00 Вторник с 7:00 до 23:00 Среда с 7:00 до 23:00 Четверг с 7:00 до 23:00 Пятница с 7:00 до 23:00 Суббота с 7:00 до 23:00 Воскресенье с 7:00 до 23:00;специальное;лампы дневного освещения;нет;нет;55.830407432457505;37.3634445938492;39774;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;СЗАО;Митино;нет;да;да;нет;да;да;да;да;1057747178686;"Государственное бюджетное учреждение города Москвы ""Центр физической культуры и спорта Северо-Западного административного округа города Москвы"" Департамента физической культуры и спорта города Москвы";(499) 493-00-65;sport-szao.ru;c.szao@mossport.ru;внесены изменения;
40;792;792;DOGM__200;Государственное бюджетное образовательное учреждение города Москвы детский сад № 367;"Западный / Солнцево / Солнцевский просп. / Дом- 12; Корп- 1";бесплатно;-5939,8117;-1687,0219;4101394;5240;бассейн плавательный крытый;нет;нет;будни с 7:00 до 19:00;искусственное;лампы дневного освещения;да;нет;;;5240;дошкольные учреждения;Департамент образования города Москвы;ЗАО;Солнцево;нет;да;да;нет;да;нет;нет;да;1027700340535;ГБОУ д/с № 367;(495) 435-59-06;ds367.mskzapad.ru;detsad367@mail.ru;;
41;4748;4748;MSPORT128;"Дворец спорта ""Янтарь"" Казенное предприятие физкультурно-спортивный центр ""Строгино""";ул. Маршала Катукова 22;Будние дни, суббота 7.15-9.30 - 300 руб./45 мин. 9.30-17.45 - 250 руб./45 мин. 17.45-22.15 - 360 руб./45 мин. Воскресенье 8.00-22.15 - 320 руб./45 мин.;-5438,1723;15310,0933;;106570;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 23:00 Вторник с 7:00 до 23:00 Среда с 7:00 до 23:00 Четверг с 7:00 до 23:00 Пятница с 7:00 до 23:00 Суббота с 7:00 до 23:00 Воскресенье с 7:00 до 23:00;специальное;лампы дневного освещения;нет;нет;55.804501851456685;37.41150570740675;39747;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;СЗАО;Строгино;нет;да;да;да;да;да;да;да;1047796148102;"Казенное предприятие города Москвы ""Физкультурно-спортивный центр ""Строгино""";(499) 252-98-08;stroginosport.ru;strogino@yandex.ru;внесены изменения;
32;3534;3534;DOGM__2942;Государственное бюджетное образовательное учреждение города Москвы детско-юношеская спортивно-адаптивная школа;Северо-Восточный / Алексеевский / ул. Касаткина / Дом- 23;225;10636,9371;17461,3919;2301296;9986;бассейн плавательный крытый;ГБОУ ДЮСАШ;нет;будни с 6:45 до 22:00, выходные: суббота с 7:45 до 21:30, воскресенье с 7:45 до 18:00;специальное;смешанное освещение;да;нет;;;9986;учреждения (центры) дополнительного образования;Департамент образования города Москвы;СВАО;Алексеевский;нет;да;да;нет;да;да;нет;нет;1027700593326;ГБОУ ДЮСАШ;(495) 683-93-96;"www.dusash.dop.mskobr.ru; www.kasatka-23.ru";kasatka-23@yandex.ru;;
34;1376;1376;DOGM__784;Государственное бюджетное образовательное учреждение города Москвы детский сад № 153;Центральный / Хамовники / Ружейный пер. / Дом- 8;бесплатно;5159,5513;8553,2769;4307486;8807;бассейн плавательный крытый;Собственный бассейн;нет;вт., чт., пт;натуральное;лампы дневного освещения;да;нет;;;8807;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Хамовники;нет;да;нет;нет;да;нет;нет;да;1027700506921;ГБОУ детский сад № 153;(499) 248-42-29;ds153.mskobr.ru;beliakova_olga@inbox.ru;;
35;2651;2651;DOGM__2059;Государственное бюджетное образовательное учреждение города Москвы детский сад № 1155;Центральный / Хамовники / ул. Хамовнический Вал / Дом- 10А;бесплатно;4826,5265;5652,0917;4307780;11010;бассейн плавательный крытый;бассейн плавательный крытый;нет;10.00-13.00;специальное;лампы дневного освещения;нет;нет;;;11010;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Хамовники;нет;нет;нет;нет;нет;нет;нет;да;1027739769177;ГБОУ детский сад № 1155;(495) 242-71-45;нет;ds1155@yandex.ru;;
44;4207;4207;DOGM__3615;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1925;Восточный / Новокосино / Новокосинская ул. / Дом- 13А;150;22256,7919;7668,7153;2401644;11635;бассейн плавательный крытый;ФОК ГБОУ ЦО № 1925;нет;Будни: с 11:00 до 21:00, Выходные: с 9:00 до 19:00;специальное;смешанное освещение;да;нет;;;11635;бассейны плавательные;Департамент образования города Москвы;ВАО;Новокосино;нет;да;да;да;да;нет;нет;да;1037700037847;ГБОУ ЦО № 1925 ВОУО ДО г. Москвы;(495) 702-66-76;fok.co1925.ru;sch1925@mail.ru;;
45;3381;3381;DOGM__2789;Государственное бюджетное образовательное учреждение города Москвы детский сад комбинированного вида № 2658;Северо-Восточный / Северный / 9-я Северная линия / Дом- 25;200;3405,6383;29563,0445;2306967;10826;бассейн плавательный крытый;бассейн;нет;7.00-19.00;специальное;лампы дневного освещения;да;нет;;;10826;бассейны плавательные;Департамент образования города Москвы;СВАО;Алтуфьевский;нет;да;нет;нет;да;нет;нет;нет;5087746478353;детский сад;(499) 761-07-31;dskv2658.mskobr.ru;dou.2658@yandex.ru;;
47;4661;4661;MSPORT41;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа №82"" Департамента физической культуры и спорта города Москвы";Инженерная ул. 5к1;"210 руб. для взрослых; 105 руб. для детей (по абонементу); 220 руб. для взрослых; 110 руб. (при разовом посещении); В летний период с 1 июня при оплате разового посещения зоны отдыха (600 руб.) предоставляется бассейн, передвижной стол для настольного тенниса с ракетками и мячиками, занятия игровыми видами спорта";5008,9003;23637,2015;;106834;бассейн плавательный крытый;;нет;Понедельник с 7:30 до 23:00 Вторник с 7:30 до 23:00 Среда с 7:30 до 23:00 Четверг с 7:30 до 23:00 Пятница с 7:30 до 23:00 Суббота с 7:30 до 23:00 Воскресенье с 7:30 до 23:00;специальное;лампы дневного освещения;нет;нет;55.87907748658281;37.5794635691682;39803;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;СВАО;Алтуфьевский;нет;да;нет;да;да;да;нет;да;1037715079511;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 82"" Департамента физической культуры и спорта города Москвы";(499) 900-90-18;dussh82.ru;dussh82mossport@mail.ru;внесены изменения;
48;687;687;DOGM__95;Государственное бюджетное образовательное учреждение города Москвы центр развития ребенка - детский сад № 1777;Центральный / Таганский / Библиотечная ул. / Дом- 19;1800;11061,8251;8686,8343;2131007;11033;бассейн плавательный крытый;;нет;будни 8.00 до 20.00;специальное;лампы дневного освещения;да;нет;;;11033;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Таганский;нет;да;нет;нет;да;нет;нет;да;1027700536600;ГБОУ г.Москвы центр развития ребенка-детский сад№1777;(495) 670-17-27;crrds1777.mskobr.ru;sad1777@mail.ru;;
49;2520;2520;DOGM__1928;Государственное бюджетное образовательное учреждение города Москвы детский сад комбинированного вида № 288;Центральный / Таганский / Ковров пер. / Дом- 3;бесплатно;11607,3299;8086,7355;4307431;11366;бассейн плавательный крытый;;нет;будни с 08:00 до 20:00;специальное;лампы дневного освещения;да;нет;;;11366;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Таганский;да;да;да;нет;да;да;нет;да;1097746755853;ГБОУ детский сад № 288;(495) 678-25-32;ds288.mskobr.ru;ds288@yandex.ru;;
50;799;799;DOGM__207;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1329;Западный / Тропарево-Никулино / Никулинская ул. / Дом- 10;1500;-2093,0006;216,7327;3102271;5149;бассейн плавательный крытый;;нет;учебные часы;специальное;лампы дневного освещения;да;нет;;;5149;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Тропарёво-Никулино;нет;да;да;да;да;нет;нет;да;1047796688004;ГБОУ ЦО № 1329;(495) 651-35-98;co1329.mskzapad.ru;info@sch1329.ru;;
51;831;831;DOGM__239;Государственное бюджетное образовательное учреждение города Москвы детский оздоровительно-образовательный центр;"Западный / Тропарево-Никулино / Никулинская ул. / Дом- 5; Корп- 3";200;-2639,0947;67,4533;3102568;7789;бассейн плавательный крытый;бассейн;нет;с 8.00 до 22.00;специальное;смешанное освещение;да;нет;;;7789;учреждения (центры) дополнительного образования;Департамент образования города Москвы;ЗАО;Тропарёво-Никулино;нет;да;да;нет;да;нет;нет;да;1077746154661;ГБОУ ДООЦ;(499) 792-03-01;dooc-bassein.mskzapad.ru;"goudooc@mail.ru; goudooc@gmail.com";;
52;4795;4795;MSPORT175;"Учебно-спортивный комплекс ""Курьяново"" ГБОУ ДОДСН «СДЮСШОР № 64» Москомспорта";1-й Курьяновский пр. 17с1;бесплатно предоставляются услуги льготным категориям, разовое посещение 220 руб.;12400,4083;-1266,588;;107159;бассейн плавательный крытый;Бассейн 2;нет;Понедельник с 10:00 до 22:00 Вторник с 10:00 до 22:00 Среда с 10:00 до 22:00 Четверг с 10:00 до 22:00 Пятница с 10:00 до 22:00 Суббота с 10:00 до 22:00 Воскресенье с 10:00 до 22:00;специальное;лампы дневного освещения;нет;нет;55.65549206544563;37.69523891915407;39884;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЮВАО;Печатники;нет;да;нет;нет;да;нет;нет;да;1037739763588;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы "" Специализированная детско-юношеская спортивная школа олимпийского резерва № 64"" Департамента физической культуры и спорта гор";(499) 175-54-12;сдюсшор64.рф;holy64@mail.ru;внесены изменения;
228;228;;;"Фитнес-клуб  ""World Class""
";"ул. Архитектора Власова 22
";нет данных;2793,8817;270,6931;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";"частная
";"ЮЗАО
";"Черемушки
";нет;да;да;да;да;нет;нет;да;нет данных;"ООО ""Русская фитнес группа""
";нет данных;worldclass.ru;нет данных;;
229;229;;;"Фитнес-клуб SWIM
";"Столярный пер., 3, к.1
";нет данных;4450,4079;10710,3876;;;"бассейн плавательный крытый
";нет данных;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";"частная
";ЦАО;"Пресненский
";нет;да;да;да;да;нет;нет;да;"нет данных
";"Фитнес-клуб SWIM
";нет данных;"http://www.swimfitness.ru/
";нет данных;нет данных;
230;230;;;"Открытое акционерное общество Конноспортивный комплекс ""Битца""";Балаклавский просп., д.33;детские группы 220/240 руб. занятие, взрослые 300/350 руб. занятие, аквааэробика от 350 руб., аренда дорожки бассейна от 2200 руб./час;5342,4082;-2682,1459;;;бассейн плавательный крытый;;да;Понедельник с 8:00 до 22:00 Вторник с 8:00 до 22:00 Среда с 8:00 до 22:00 Четверг с 8:00 до 22:00 Пятница с 8:00 до 22:00 Суббота с 8:00 до 22:00 Воскресенье с 8:00 до 22:00;специальное;смешанное освещение;"нет
";нет данных;;;;конно-спортивные базы;частная;ЮАО;Чертаново Северное;да;да;да;да;да;да;да;да;1027739311269;"Открытое акционерное общество ""Конноспортивный комплекс ""Битца""";нет данных;kskbitsa.ru;нет данных;;
231;231;;;"Фитнес-клуб ""Зебра"" на Шмитовском
";"Шмитовский пр. 16
";"нет данных
";3012,2843;10186,8162;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"смешанное освещение
";нет;"нет данных
";;;;"спортивные залы
";"частная
";ЦАО;"Пресненский
";нет;да;да;да;да;нет;нет;да;"нет данных
";"нет данных
";"нет данных
";"www.fitnes.ru/content/ru/club-2010-01-26-17-31-02.html
";"нет данных
";"нет данных
";
232;232;;;"Фитнес-клуб ""Family Club""
";"Дубнинская ул. 6к1
";нет данных;4396,4268;21423,6462;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет ;нет данных;;;;"физкультурно-оздоровительные комплексы
";"частная
";"САО
";"Дмитровский
";нет;да;да;да;да;нет;нет;да;нет данных;нет данных;нет данных;нет данных;нет данных;;
200;200;;;Спортивный комплекс Московской финансовой академии;"Ленинградский просп. 55
";"нет данных
";1715,4265;14953,6252;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;"нет данных
";;;;"физкультурно-оздоровительные комплексы
";"частная
";САО;"Аэропорт
";нет;да;да;да;да;нет;нет;да;"нет данных
";"нет данных
";"нет данных
";"нет данных
";"нет данных
";"нет данных
";
262;262;;;"СК ""Панджшер""
";"Сумской пр. 8к3
";"нет данных
";7129,143;-3560,8289;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;"нет данных
";;;;"бассейны плавательные
";"частная
";ЮАО;"Чертаново Северное
";нет;да;да;да;да;нет;нет;да;"нет данных
";"нет данных
";"нет данных
";"www.pandjsher.ru
";"нет данных
";"нет данных
";
264;264;;;"Фитнес-клуб TERRASPORT
";"ул. Большая Якиманка, 22, к.3
";нет данных;7221,7354;7944,8255;;;"бассейн плавательный крытый
";нет данных;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"спортивные залы
";частная;ЦАО;"Якиманка
";нет;да;да;да;да;нет;нет;да;"нет данных
";Фитнес-клуб TERRASPORT;"нет данных
";"http://www.9813535.ru
";"нет данных
";"нет данных
";
265;265;;;"Фитнес-клуб ""FitFashion Каскад""";наб. Академика Туполева, д.15;нет данных;11472,5848;10463,1682;;;бассейн плавательный крытый;;да;нет данных;специальное;смешанное освещение;нет;нет данных;;;;физкультурно-оздоровительные комплексы;частная;ЦАО;Басманный;нет;да;да;да;да;нет;нет;да;нет данных;нет данных;нет данных;http://www.fitfashion.ru/objects/kaskad/;нет данных;;
266;266;;;"Фитнес центр ""World class"" (ТЦ ""Капитолий"")";"просп. Вернадского д.6
";"нет данных
";1843,5512;2773,3087;;;"бассейн плавательный крытый
";;"да
";"нет данных
";"специальное
";"лампы дневного освещения
";"нет
";"нет данных
";;;;физкультурно-оздоровительные комплексы;"частная
";"ЗАО
";"Проспект Вернадского
";"нет
";"да
";"да
";"да
";"да
";"нет
";"нет
";"да
";"нет данных
";"ОАО ""Русская фитнес группа""
";"нет данных
";"worldclass.ru
";"нет данных
";;
267;267;;;"Спортивно-оздоровительный комплекс автокомбината №3
";"3-й Нижнелихоборский пр. 1к1
";"нет данных
";3973,782;20190,7982;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;"нет данных
";;;;"физкультурно-оздоровительные комплексы
";"частная
";САО;"Тимирязевский
";нет;да;да;да;да;нет;нет;да;"нет данных
";"нет данных
";"нет данных
";"нет данных
";"нет данных
";"нет данных
";
268;268;;;"Фитнес-клуб GYM  FITNESS STUDIO
";"ул. Фридриха Энгельса 31/35
";нет данных;11769,5646;12007,089;;;"бассейн плавательный крытый
";нет данных;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";частная;ЦАО;"Басманный
";нет;да;да;да;да;нет;нет;да;"нет дынных
";"Фитнес-клуб GYM  FITNESS STUDIO
";"нет дынных
";"www.gymfitness.ru
";"нет дынных
";"нет дынных
";
269;269;;;"Фитнес-клуб ""Биосфера""
";"Малая Калужская ул. 15с4
";"нет данных
";6281,284;5676,389;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет;"нет данных
";;;;"спортивные залы
";"частная
";ЦАО;"Якиманка
";нет;да;да;да;да;нет;нет;да;"нет данных
";"нет данных
";"нет данных
";"нет данных
";"нет данных
";"нет данных
";
270;270;;;"Фитнес центр ""Master gym""
";"Рублевское шоссе д.48
";"нет данных
";-5752,1223;9688,4725;;;"бассейн плавательный крытый
";;"да
";"нет данных
";"специальное
";"лампы дневного освещения
";"нет
";"нет данных
";;;;физкультурно-оздоровительные комплексы;"частная
";"ЗАО
";"Крылатское
";"нет
";"да
";"да
";"да
";"да
";"нет
";"нет
";"да
";"нет данных
";"Закрытое акционерное общество "" Фитнес Москва""";"нет данных
";"http://mgfit.ru
";"нет данных
";;
273;273;;;"Спортивно-оздоровительный центр Спорт Лайн
";"Кожевническая ул. 15с1
";"нет данных
";9463,4341;6927,3415;;;"бассейн плавательный крытый
";;"да
";"нет данных
";"специальное
";"лампы дневного освещения
";нет;"нет данных
";;;;"спортивные залы
";"частная
";ЦАО;"Замоскворечье
";нет;да;да;да;да;нет;нет;да;"нет данных
";"Фитнес-клуб Спорт Лайн
";"нет данных
";"sportline-club.ru
";"нет данных
";"нет данных
";
272;272;;;"Фитнес-клуб Dr. Loder
";"ул. Остоженка 25
";нет данных;6245,5601;8117,4447;;;"бассейн плавательный крытый
";нет данных;да;"нет данных
";"специальное
";"смешанное освещение
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";частная;ЦАО;"Хамовники
";нет;да;да;да;да;нет;нет;да;"нет данных
";"нет данных
";"нет данных
";"loder.ru
";"нет данных
";"нет данных
";
274;274;;;"Фитнес-клуб ""Зебра""
";"Ленинградское шоссе 45-47
";нет данных;-1392,4299;19857,9083;;;"физкультурно-оздоровительные комплексы
";;да;нет данных;"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";"частная
";"САО
";"Войковский
";нет;да;да;да;да;нет;нет;да;нет данных;нет данных;нет данных;fitnes.ru;нет данных;;
139;139;;;"Некоммерческое партнерство ""Физкультурно-оздоровительный центр""
";2-я Кабельная ул. 2с26;"нет данных
";13457,1952;9177,8257;;;бассейн плавательный крытый;;"да
";"нет данных
";"специальное
";"лампы дневного освещения
";"нет
";"нет данных
";;;;"физкультурно-оздоровительные комплексы

";"частная
";"ЮВАО
";"Лефортово
";"нет
";"да
";"да
";"да
";"да
";"нет
";"нет
";"да
";"нет данных
";"ОАО ""Москабельмет""
";"нет данных
";"focenter.ru
";"нет данных
";"нет данных
";
275;275;;;"Фитнес клуб World Class Тульская
";"Варшавское шоссе 12А
";нет данных;7525,6229;3367,5319;;;"бассейн плавательный крытый
";;да;нет данных;"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"бассейны плавательные
";"частная
";"ЮАО
";"Донской
";нет;да;да;да;да;нет;нет;да;нет данных;нет данных;нет данных;worldclass.ru;нет данных;;
276;276;;;"Спортивный клуб ДСК №1
";"3-й Хорошевский пр. 3с1
";нет данных;2434,9327;11626,7522;;;"бассейн плавательный крытый
";;"да
";"нет данных
";"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"бассейны плавательные
";частная;САО;"Хорошевский
";нет;"да
";"да
";"да
";"да
";нет;нет;"да
";нет данных;"ОАО домостроительный Комбинат №1
";нет данных;"dsk1.ru
";нет данных;;
201;201;;;"Фитнес клуб с бассейном
";"2-я Песчаная ул. 4А
";"нет данных
";1137,1921;14164,5274;;;"бассейн плавательный крытый
";;да;"нет данных
";"специальное
";"лампы дневного освещения
";"нет
";нет данных;;;;"физкультурно-оздоровительные комплексы
";"частная
";"САО
";"Сокол
";нет;да;да;да;да;нет;нет;да;нет данных;"Фитнес клуб ""Палестра""
";нет данных;palestrasport.ru;нет данных;;
202;202;;;"Фитнес-клуб ""Эльзе""
";"Иваньковское шоссе 5
";нет данных;-2031,3925;17025,9936;;;"бассейн плавательный крытый
";нет данных;нет;"нет данных
";"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";"частная
";СЗАО;"Покровское-Стрешнево
";да;да;да;да;да;нет;нет;да;"нет данных
";"Фитнес-клуб ""Эльзе""
";"нет данных
";"elseclub.ru
";"нет данных
";"нет данных
";
203;203;;;"Фитнес клуб ""Арт спорт""
";"Ангарская ул. 24А
";нет данных;1326,5488;23299,2768;;;"бассейн плавательный крытый
";;да;нет данных;"специальное
";"лампы дневного освещения
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";"частная
";"САО
";"Западное Дегунино
";нет;да;да;да;да;нет;нет;да;нет данных;"Фитнес клуб ""Арт. - Спорт""";нет данных;нет данных;нет данных;;
204;204;;;"Фитнес центр ""Moscow health and swim club""";пл. Европы 2;нет данных;4326,2964;8325,5295;;;бассейн плавательный крытый;нет данных;да;нет данных;специальное;лампы дневного освещения;нет;нет данных;нет данных;нет данных;;бассейны плавательные;частная;ЗАО;Дорогомилово;нет;да;да;да;да;нет;нет;да;нет данных;"Фитнес центр ""Moscow health and swim club""";нет данных;fitnesspartner.ru;нет данных;нет данных;нет данных
205;205;;;"Фитнес-клуб Dr. Loder
";"Страстной бульв. 10с1
";нет данных;7112,1766;11041,8903;;;"бассейн плавательный крытый
";нет данных;да;"нет данных
";"специальное
";"лампы дневного освещения
";нет ;нет данных;;;;"спортивные залы
";"частная
";ЦАО;"Тверской
";нет;да;да;да;да;нет;нет;да;"нет данных
";"нет данных
";"нет данных
";"http://www.doctor-loder.ru/
";"нет данных
";"нет данных
";
206;206;;;Московский гольф клуб в Крылатском;Островная ул. 2;нет данных;-2593,5669;10379,9707;;;бассейн плавательный крытый;нет данных;да;нет данных;специальное;лампы дневного освещения;нет;нет данных;нет данных;нет данных;;физкультурно-оздоровительные комплексы;частная;ЗАО;Крылатское;нет;да;да;да;да;нет;нет;да;нет данных;"ЗАО ""Консорциум""";нет данных;moscowgolf.ru;нет данных;нет данных;нет данных
253;253;;;"ул. Земляной Вал 9
";"ул. Земляной Вал 9
";нет данных;10037,7963;10552,3543;;;"бассейн плавательный крытый
";нет данных;да;"нет данных
";"специальное
";"прожекторное освещение
";нет;нет данных;;;;"физкультурно-оздоровительные комплексы
";частная;ЦАО;"Басманный
";нет;да;да;да;да;нет;нет;да;"нет данных
";"Фитнес-клуб WORLD CLASS
";"нет данных
";"www.worldclass.ru
";"нет данных
";"нет данных
";
