0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
82;4150;4150;DOGM__3558;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 842;Зеленоградский / Матушкино / Зеленоград / Корп- 142;бесплатно;-17874,0018;37765,0154;2117105;10217;дорожка беговая-прогулочная;;нет;с 10:00 до 20:00;асфальтовое, бетонное;уличные столбы освещения;нет;нет;;;10217;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Матушкино;нет;нет;нет;нет;нет;нет;нет;нет;1037739768934;ГБОУ СОШ №842;(499) 734-11-36;schzg842.mskobr.ru;s842@zou.ru;;
105;4655;4655;MSPORT35;"Стадион ""Труд"" государственного бюджетного образовательного учреждения дополнительного образования детей спортивной направленности города Москвы ""Специализированная детско-юношеская спортивная школа олимпийского резерва № 63 ""Смена""";Капотня, 2-й квартал 2Ас1;сведения отсутствуют;18661,2952;-2916,038;;106583;дорожка беговая-прогулочная;;нет;"понедельник с 9:00 до 22:00; вторник с 9:00 до 22:00; среда с 9:00 до 22:00; четверг с 9:00 до 22:00; пятница с 9:00 до 22:00; суббота с 9:00 до 22:00; воскресенье с 9:00 до 22:00";искусственное;прожекторное освещение;да;нет;55,6401007442;37,795165208;39748;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;ЮВАО;Капотня;нет;да;да;нет;да;нет;нет;да;1037739519036;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Специализированная детско-юношеская спортивная школа олимпийского резерва № 63 ""Смена"" Департамента физической культуры и спорта города Москвы";(495) 355-22-57;fs-smena63.ru;s63@mossport.ru;внесены изменения;
106;3929;3929;DOGM__3337;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 791;Юго-Западный / Коньково / ул. Бутлерова / Дом- 38А;сведения отсутствуют;3077,3615;-2822,6153;3000582;9397;дорожка беговая-прогулочная;беговая дорожка;нет;с 08:00 до 21:00;асфальтовое, бетонное;уличные столбы освещения;да;нет;;;9397;;Департамент образования города Москвы;ЮЗАО;Коньково;нет;нет;нет;нет;нет;нет;нет;нет;1037739035443;ГБОУ СОШ № 791;(495) 334-80-21;www.school791.ru;school791@yandex.ru;;
107;4434;4434;DOGM__3842;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 863;Юго-Западный / Коньково / ул. Введенского / Дом- 27А;бесплатно;2276,0525;-3668,8392;3000586;9415;дорожка беговая-прогулочная;;нет;15:00-21:00;специальное;уличные столбы освещения;нет;нет;;;9415;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Коньково;нет;нет;нет;нет;нет;нет;нет;нет;1037739629443;ГБОУ СОШ № 863;(495) 335-39-51;www.school863.mosuzedu.ru;school863@mosuzedu.ru;;
83;1647;1647;DOGM__1055;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа №617 имени генерала Д.Ф.Алексеева;Зеленоградский / Матушкино / Зеленоград, Берёзовая аллея / Дом- 7А;бесплатно;-18465,4413;36624,7233;2106500;10208;дорожка беговая-прогулочная;ГБОУ СОШ № 617;нет;10:00-20:00;искусственное;уличные столбы освещения;да;нет;;;10208;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Матушкино;нет;нет;нет;нет;нет;нет;нет;да;1027739304559;ГБОУ СОШ №617 (Березовая ал., д. 7А);(499) 734-12-36;schzg617.mskobr.ru;s617@zou.ru;;
84;2672;2672;DOGM__2080;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1353;Зеленоградский / Матушкино / Зеленоград, Берёзовая аллея / Дом- 9А;бесплатно;-18390,3843;36457,1151;2117112;11208;дорожка беговая-прогулочная;нет;нет;будни с 8:30 до 21:00;искусственное;без освещения;да;нет;;;11208;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Матушкино;нет;нет;нет;нет;нет;нет;нет;нет;1027739292085;ГБОУ СОШ № 1353;(499) 735-45-31;нет;s1353@zou.ru;;
85;938;938;DOGM__346;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 604;Зеленоградский / Матушкино / Зеленоград / Корп- 222А;бесплатно;-18565,2427;37413,5079;2106690;10200;дорожка беговая-прогулочная;;нет;"будни с 5:00 до 21:00; выходные с 7:00 до 21:00";специальное;уличные столбы освещения;да;нет;;;10200;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Матушкино;нет;нет;нет;нет;нет;нет;нет;нет;1027739318562;ГБОУ СОШ №604;(499) 734-16-00;schzg604.mskobr.ru;s604@zou.ru;;
86;3281;3281;DOGM__2689;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 55;"Западный / Очаково-Матвеевское / Веерная ул. / Дом- 38; Корп- 2";бесплатно;-994,2199;5250,8925;2111914;10260;дорожка беговая-прогулочная;беговая дорожка;нет;15:00-20:00;искусственное;уличные столбы освещения;да;нет;;;10260;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1037739247160;ГБОУ СОШ № 55;(495) 441-74-11;sck55.mskzapad.ru;shool55@bk.ru;;
87;3833;3833;DOGM__3241;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1117;"Западный / Очаково-Матвеевское / Озёрная ул. / Дом- 27; Корп- 2";бесплатно;-2741,662;794,589;2111938;10267;дорожка беговая-прогулочная;;нет;7:00-21:00;специальное;уличные столбы освещения;да;нет;;;10267;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;да;нет;нет;1037739488885;ГБОУ СОШ № 1117;(495) 430-74-06;www.sch1117.mskzapad.ru;sch1117@mail.ru;;
88;786;786;DOGM__194;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 360;Восточный / Северное Измайлово / 15-я Парковая ул. / Дом- 46А;бесплатно;20312,1496;15740,4607;2115882;10153;дорожка беговая-прогулочная;нет;нет;с 9:00 до 21:00;асфальтовое, бетонное;без освещения;да;нет;;;10153;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Северное Измайлово;нет;нет;нет;нет;нет;нет;нет;нет;1027700479102;ГБОУ СОШ № 360;(495) 468-81-52;нет;нет;;
89;6987;6987;VAO___163;сведения отсутствуют;Щелковское шоссе 12к2;бесплатно;17033,3107;15423,0631;29887;97290;дорожка беговая-прогулочная;;нет;"будни c 10:00 до 22:00; выходные c 12:00 до 24:00";асфальтовое, бетонное;смешанное освещение;да;нет;;;17419;междворовые спортивные площадки;муниципалитет;ВАО;Северное Измайлово;нет;нет;нет;нет;нет;нет;нет;нет;1037789034733;ООО «Кириллица Управляющая Компания»;(499) 166-26-33;нет;kirillitsa_uk@mail.ru;добавлено;0
90;1008;1008;DOGM__416;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1506;Северо-Восточный / Северное Медведково / Широкая ул. / Дом- 1А;бесплатно;9557,0233;24817,4032;2302819;8301;дорожка беговая-прогулочная;;нет;с 8:00 до 21:00;искусственное;уличные столбы освещения;да;нет;;;8301;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1097746830818;ГБОУ гимназия № 1506;(499) 476-39-87;gym1506sv.mskobr.ru;sch1506@yandex.ru;;
91;2758;2758;DOGM__2166;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 753;Северо-Восточный / Северное Медведково / ул. Грекова / Дом- 20;бесплатно;10380,3502;24981,0515;2114098;9882;дорожка беговая-прогулочная;;нет;8:00-20:00;специальное;прожекторное освещение;да;нет;;;9882;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1037739222366;ГБОУ СОШ № 753;(499) 478-69-15;www.sch753.ru;sch753@yandex.ru;;
92;1946;1946;DOGM__1354;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с этнокультурным (русским) компонентом образования № 998;"Южный / Братеево / Паромная ул. / Дом- 5; Корп- 3";бесплатно;16730,65;-3051,5572;2123169;12202;дорожка беговая-прогулочная;;нет;сведения отсутствуют;асфальтовое, бетонное;без освещения;нет;нет;;;12202;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Братеево;нет;нет;нет;нет;нет;нет;нет;нет;1127747292749;ГБОУ СОШ № 998;(495) 342-03-31;sch998.edusite.ru;sch998@sinergi.ru;;
93;364;364;DK____48;ПКиО «Северное Тушино»;ул. Свободы, д.56;сведения отсутствуют;-2877,7341;21687,5918;0;0;дорожка беговая-прогулочная;;нет;круглосуточно;специальное;уличные столбы освещения;да;нет;;;0;дорожки велосипедные, беговые-прогулочные;Департамент культуры города Москвы;СЗАО;Северное Тушино;нет;нет;да;да;да;да;нет;нет;1027739926631;"ГАУК г.Москвы ПКиО ""Северное Тушино""";(495) 497-51-84;mosparks.ru;tushpark@yandex.ru;Подтверждено;
94;3752;3752;DOGM__3160;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 709";"Северо-Восточный / Северный / 9-я Северная линия / Дом- 1; Корп- 2";бесплатно;3629,6258;29854,3411;2304918;9918;дорожка беговая-прогулочная;;нет;"будни с 08:00 до 22:00; выходные с 09:00 до 22:00";искусственное;прожекторное освещение;да;нет;;;9918;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Северный;нет;да;да;нет;да;нет;нет;да;1027700565640;ГБОУ СОШ № 709;(499) 767-60-11;schz709sv.mskobr.ru;sch709@yandex.ru;;
95;3992;3992;DOGM__3400;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1378;Северо-Восточный / Северный / Челобитьевское шоссе / Дом- 2;бесплатно;3136,7323;27625,608;2306832;9929;дорожка беговая-прогулочная;;нет;будни с 8:30 до 19:00;искусственное;без освещения;да;нет;;;9929;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Северный;нет;нет;да;нет;нет;нет;нет;нет;5087746330623;ГБОУ СОШ №1378;(499) 761-06-10;schu1378sv.mskobr.ru;school1378@rambler.ru;;
96;4483;4483;DOGM__3891;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1050;Зеленоградский / Силино / Зеленоград / Корп- 1128;бесплатно;-19990,8834;36918,6915;2106512;10248;дорожка беговая-прогулочная;спортивный стадион;нет;"будни с 08:00 до 20:00; выходные с 08:00 до 20:00";асфальтовое, бетонное;уличные столбы освещения;да;нет;;;10248;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Силино;нет;нет;нет;нет;нет;нет;нет;нет;1027739324997;ГБОУ СОШ № 1050;(499) 732-25-43;schzg1050.mskobr.ru;s1050@zou.ru;;
97;3625;3625;DOGM__3033;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 602;Зеленоградский / Силино / Зеленоград / Корп- 1017;бесплатно;-20175,1616;35752,5922;2106505;10197;дорожка беговая-прогулочная;;нет;10:00-22:00;искусственное;без освещения;да;нет;;;10197;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Силино;нет;нет;нет;нет;нет;нет;нет;нет;1027739317682;ГБОУ СОШ №602;(499) 731-25-12;schzg602.mskobr.ru;s602@zou.ru;;
98;4197;4197;DOGM__3605;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1692;Зеленоградский / Силино / Зеленоград / Корп- 1016;бесплатно;-20078,7921;35693,0467;2106502;10348;дорожка беговая-прогулочная;;нет;с 06:00 до 22:00;специальное;без освещения;да;нет;;;10348;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Силино;нет;нет;нет;нет;нет;нет;нет;да;1027739878418;ГБОУ СОШ №1692;(499) 731-49-50;schzg1692.mskobr.ru;s1692@zou.ru;;
99;8456;8456;ZELAO_28;Легкоатлетическая тропа для самостоятельных занятий жителей;Зеленоград, лесной массив 10-го микрорайона;бесплатно;-20127,7572;36126,0888;0;104942;дорожка беговая-прогулочная;Озеро Школьное;нет;свободный режим;грунтовое;уличные столбы освещения;да;нет;0;0;38997;плоскостные спортивные сооружения;муниципалитет;ЗелАО;Силино;нет;нет;нет;нет;нет;нет;нет;нет;1027700528800;администрация муниципального округа Силино;"(499) 710-81-55; (499) 710-02-51";silino.ru;info@silino.ru;Работает;0
100;3271;3271;DOGM__2679;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 757;Северо-Восточный / Бабушкинский / ул. Менжинского / Дом- 30;бесплатно;10733,4872;22640,5598;2124954;10258;дорожка беговая-прогулочная;беговая дорожка;нет;сведения отсутствуют;асфальтовое, бетонное;уличные столбы освещения;нет;нет;;;10258;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Бабушкинский;нет;нет;нет;нет;нет;нет;нет;нет;1037739124532;ГБОУ СОШ № 757;(495) 470-79-10;sch757sv.mskobr.ru;sch757@yandex.ru;;
101;4702;4702;MSPORT82;"Физкультурно-оздоровительный комплекс ""Яуза"" Государственное бюджетное учреждение города Москвы «Центр физической культуры и спорта Северо-Восточного административного округа города Москвы» Департамента физической культуры и спорта города Москвы";Олонецкий пр. 5;Занятия в группе до 10 чел. 300 руб. в будни с 17:00-17:00, 400 руб. в будни с 17:00-23:00, выходные и праздничные дни;10408,4122;23722,8821;;106849;дорожка беговая-прогулочная;;да;"понедельник с 7:00 до 23:00; вторник с 7:00 до 23:00; среда с 7:00 до 23:00; четверг с 7:00 до 23:00; пятница с 7:00 до 23:00; суббота с 7:00 до 23:00; воскресенье с 7:00 до 23:00";специальное;смешанное освещение;нет;"в зимний период: 150 руб./день (взрослые), 75 руб./день (дети) - лыжи в комплексе с ботинками и палками, 150 руб./первый час (последующий - 100 руб./час) - коньки, 50 руб./час - ледянка, 100 руб./час - минисани; в летний период: 100 руб./час - ракетки и 3 мяча для тенниса, 150 руб./час - минигольф, 150 руб./час (последующий - 100 руб./час) - велосипед, 50 руб./день - палки для скандинавской ходьбы";55,8799860031;37,6645306544;39805;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;СВАО;Бабушкинский;нет;да;да;да;да;нет;нет;да;1057746531655;"Государственное бюджетное учреждение города Москвы ""Центр физической культуры и спорта Северо-Восточного административного округа города Москвы"" Департамента физической культуры и спорта города Москвы";(495) 619-94-18;svaosport.ru;sportsvao@mail.ru;внесены изменения;
108;1092;1092;DOGM__500;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 705;"Северо-Западный / Строгино / ул. Кулакова / Дом- 25; Корп- 2";бесплатно;-6508,6526;15058,7042;2114754;9533;дорожка беговая-прогулочная;;нет;"будни с 16:00 до 21:00; выходные с 10:00 до 21:00";искусственное;прожекторное освещение;да;нет;;;9533;плоскостные спортивные сооружения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739275540;ГБОУ СОШ № 705;(495) 758-36-87;sch705mskobr.ru;sch705@szouo.ru;;
109;3426;3426;DOGM__2834;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 89 имени А.П. Маресьева;"Северо-Западный / Строгино / ул. Кулакова / Дом- 12; Корп- 2";бесплатно;-6493,0159;15946,2366;2114742;9509;дорожка беговая-прогулочная;нет;нет;сведения отсутствуют;искусственное;без освещения;нет;нет;;;9509;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;107739225809;ГБОУ СОШ № 89;(495) 758-91-15;нет;нет;;
