0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
336;3324;3324;DOGM__2732;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1583;Северный / Головинский / Смольная ул. / Дом- 25;бесплатно;-230,2051;20349,7097;2112071;11526;поле футбольное;;нет;c 6:00 до 21:30;специальное;уличные столбы освещения;да;нет;;;11526;общеобразовательные учреждения;Департамент образования города Москвы;САО;Головинский;нет;нет;нет;нет;нет;нет;нет;нет;1027700556564;ГБОУ гимназия №1583;(499) 458-02-57;g1583.ru;1583gi@gmail.com;;
407;913;913;DOGM__321;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1471;Западный / Крылатское / Крылатская ул. / Дом- 25;бесплатно;-5311,2516;11526,2822;2127010;7941;поле футбольное;баскетбольная площадка;нет;8.00-20.00;искусственное;без освещения;да;нет;;;7941;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Крылатское;нет;нет;нет;нет;нет;нет;нет;нет;1027739276685;ГБОУ ЦО № 1471;(495) 413-33-32;www.co1471.mskzapad.ru;1471ec@gmail.com;;
408;3722;3722;DOGM__3130;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1127;Западный / Крылатское / ул. Крылатские Холмы / Дом- 13;бесплатно;-4954,6869;9259,8493;2127070;545;поле футбольное;;нет;с 08:00 до 21:00 ежедневно;искусственное;уличные столбы освещения;да;нет;;;545;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Крылатское;нет;нет;нет;нет;нет;нет;нет;нет;1027700000000;ГБОУ СОШ № 1127;(495) 413-77-55;sch1127.mskzapad.ru;sch1127@mail.ru;;
381;3896;3896;DOGM__3304;Государственное бюджетное образовательное учреждение города Москвы специальная (коррекционная) общеобразовательная школа-интернат I и II видов № 101;Северо-Западный / Хорошево-Мневники / ул. Паршина / Дом- 39;бесплатно;-3018,6897;13461,6543;2114843;9631;поле футбольное;;нет;с 8:30 до 21:00;отсыпное;без освещения;да;нет;;;9631;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Хорошёво-Мневники;нет;нет;нет;нет;да;нет;нет;да;1027739884094;ГБОУ СКОШИ № 101;(499) 720-39-05;schisz101.mskobr.ru;sch101@szouo.ru;;
382;3786;3786;DOGM__3194;"Государственное бюджетное образовательное учреждение города Москвы центр образования № 1089 ""Коллаж""";"Северо-Западный / Хорошево-Мневники / ул. Берзарина / Дом- 19; Корп- 2";бесплатно;-1375,3346;13312,1774;2131120;9588;поле футбольное;нет;нет;c 9:00 до 21:00;специальное;без освещения;да;нет;;;9588;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Хорошёво-Мневники;нет;нет;нет;нет;нет;нет;нет;нет;1037739736143;"ГБОУ ЦО №1089 ""Коллаж""";(499) 197-00-97;cosz1089.mskobr.ru;sch1089@szouo.ru;;
199;1112;1112;DOGM__520;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 86 имени М.Е. Катукова;"Северо-Западный / Строгино / ул. Кулакова / Дом- 17; Корп- 2";бесплатно;-6309,7076;15664,0841;2114755;9508;поле футбольное;;нет;8.00-21.00;искусственное;без освещения;да;нет;;;9508;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739458646;ГБОУ СОШ № 86;(495) 758-40-65;schsz86.mskobr.ru;sch86@szouo.ru;;
200;3119;3119;DOGM__2527;Государственное бюджетное образовательное учреждение города Москвы кадетская школа № 1721;"Северо-Западный / Строгино / ул. Исаковского / Дом- 14; Корп- 3";бесплатно;-5756,2395;16155,6085;2114743;9636;поле футбольное;;нет;будни с 8:30 до 22:00, выходные с 12:00 до 22:00;искусственное;без освещения;да;нет;;;9636;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739098869;ГБОУ КШ №1721;(495) 756-40-60;schksz1721.mskobr.ru;sch1721@szouo.ru;;
201;3199;3199;DOGM__2607;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 89 имени А.П. Маресьева;"Северо-Западный / Строгино / ул. Кулакова / Дом- 12; Корп- 2";бесплатно;-6493,0159;15946,2366;2114742;9509;поле футбольное;нет;нет;сведения отсутствуют;искусственное;без освещения;нет;нет;;;9509;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;107739225809;ГБОУ СОШ № 89;(495) 758-91-15;нет;нет;;
202;4244;4244;DOGM__3652;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 86 имени М.Е. Катукова;"Северо-Западный / Строгино / ул. Маршала Катукова / Дом- 12; Корп- 3";бесплатно;-5993,7782;15618,564;2114740;9508;поле футбольное;;нет;8.00-21.00;искусственное;без освещения;да;нет;;;9508;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739458646;ГБОУ СОШ № 86;(495) 758-40-65;schsz86.mskobr.ru;sch86@szouo.ru;;
270;3870;3870;DOGM__3278;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1118;Западный / Раменки / ул. Довженко / Дом- 10;бесплатно;846,0606;5963,3479;2111939;542;поле футбольное;;нет;8:30 до 20:00;искусственное;без освещения;нет;нет;;;542;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Раменки;нет;нет;нет;нет;нет;нет;нет;нет;1027739790726;ГБОУ СОШ № 1118;(499) 147-25-80;sch1118.mskzapad.ru;school1118@mail.ru;;
271;3202;3202;DOGM__2610;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 29";"Западный / Раменки / ул. Удальцова / Дом- 87; Корп- 1";бесплатно;-803,722;1935,8926;2116790;7388;поле футбольное;;нет;с 8:00 до 21:00;специальное;без освещения;да;нет;;;7388;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Раменки;нет;нет;нет;нет;нет;нет;нет;нет;1037739454060;ГБОУ СОШ № 29;(495) 931-40-72;29.mskzapad.ru;29_sch@list.ru;;
272;4385;4385;DOGM__3793;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 12;Западный / Раменки / 2-й Сетуньский пр. / Дом- 9;бесплатно;2183,3404;7092,6673;2111796;440;поле футбольное;;нет;08.30-21.00;травяное;без освещения;да;нет;;;440;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Раменки;нет;нет;нет;нет;нет;нет;нет;нет;1037700000000;ГБОУ СОШ № 12;(499) 795-51-94;sch12.mskzapad.ru;school12ramenki@list.ru;;
273;4581;4581;DPIOOS85;"ПЗ ""Воробьевы горы""";ул. Косыгина, д.28, стр.10;бесплатно;2718,5952;5025,6698;;;поле футбольное;;нет;круглосуточно;грунтовое;без освещения;да;нет;;;;парки (озелененные городские территории;Департамент природопользования и охраны окружающей среды города Москвы;ЗАО;Раменки;нет;нет;нет;нет;нет;нет;нет;нет;1047796023032;"Государственное природоохранное бюджетное учреждение города Москвы ""Управление особо охраняемыми природными территориями по Западному административному округу города Москвы""";(499) 726-15-84;uooptzao.ru;uoopt.zao@gmail.com;Добавлено;
274;4582;4582;DPIOOS86;"ПЗ ""Воробьевы горы""";ул. Косыгина, д.28, стр.10;бесплатно;2819,534;4991,4062;;;поле футбольное;;нет;круглосуточно;грунтовое;без освещения;да;нет;;;;парки (озелененные городские территории;Департамент природопользования и охраны окружающей среды города Москвы;ЗАО;Раменки;нет;нет;нет;нет;нет;нет;нет;нет;1047796023032;"Государственное природоохранное бюджетное учреждение города Москвы ""Управление особо охраняемыми природными территориями по Западному административному округу города Москвы""";(499) 726-15-84;uooptzao.ru;uoopt.zao@gmail.com;Добавлено;
337;4248;4248;DOGM__3656;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Электромеханический колледж № 55;Северный / Головинский / Михалковская ул. / Дом- 52;бесплатно;768,5131;19032,1208;3406542;11728;поле футбольное;;нет;с 16:00 до 21:00;травяное;прожекторное освещение;да;нет;;;11728;футбольные поля;Департамент образования города Москвы;САО;Головинский;нет;да;да;да;да;нет;нет;да;1057709062762;ГБОУ СПО ЭК55;(495) 601-46-73;ek55.ru;55@prof.educom.ru;;
338;1864;1864;DOGM__1272;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 547;Южный / Даниловский / Малая Тульская ул. / Дом- 15;бесплатно;7636,217;4671,6888;2118149;2357;поле футбольное;;нет;будни с 15.45 до 22.00, выходные с 10:00 до 22:00;искусственное;уличные столбы освещения;нет;нет;;;2357;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1027739366291;ГБОУ СОШ № 547;(495) 958-40-88;"schu547.mskobr.ru; 547.ru";sch547@sinergi.ru;;
339;1147;1147;DOGM__555;Государственное бюджетное образовательное учреждение города Москвы Гимназия № 1257;Южный / Даниловский / Павловская ул. / Дом- 8А;бесплатно;8008,2336;5272,627;3805382;8835;поле футбольное;нет;нет;будни с 8:30 до 22:00, выходные с 10:00 до 22:00;специальное;без освещения;да;нет;;;8835;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1027739393032;ГБОУ Гимназия № 1257;(495) 952-63-70;sch1257.ru;sch1257@sinergi.ru;;
340;3012;3012;DOGM__2420;Государственное бюджетное образовательное учреждение города Москвы специальная (коррекционная) общеобразовательная школа V вида № 573;Южный / Даниловский / 5-й Рощинский пр. / Дом- 4;бесплатно;7178,2232;4868,3588;3800715;0;поле футбольное;;нет;10:00-22:00;искусственное;смешанное освещение;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1027739755581;ГБОУ СКОШ №573;(495) 952-52-62;нет;sch573@sinergi.ru;;
384;4609;4609;DPIOOS113;"ПП ""Серебряный бор""";4-я линия Хорошевского Серебряного Бора, 131 б;нет;-5377,2797;13065,911;;;поле футбольное;;нет;будни с 00:00 до 24:00, выходные с 00:00 до 24:00;грунтовое;без освещения;да;нет;;;;плоскостные спортивные сооружения;Департамент природопользования и охраны окружающей среды города Москвы;СЗАО;Хорошёво-Мневники;нет;да;да;да;да;нет;нет;да;1047796141326;"ГПБУ ""Управление ООПТ по СЗАО""";(499) 199-01-14;www.oopt-szao.ru;gpbu@oopt-szao.ru;Добавлено;
385;2823;2823;DOGM__2231;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1163;Юго-Западный / Южное Бутово / Большая Бутовская ул. / Дом- 9;бесплатно;5264,2491;-13752,7551;2132018;0;поле футбольное;;нет;8.00-20.00, в летнее время до 21.00;искусственное;уличные столбы освещения;да;нет;;;0;футбольные поля;сведения отсутствуют;ЮЗАО;Южное Бутово;нет;нет;нет;нет;нет;нет;нет;нет;1037700044953;ГБОУ СОШ № 1163;(495) 712-76-33;schuz1163.mskobr.ru;sch1163@mosuzedu.ru;;
386;4407;4407;DOGM__3815;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2008;"Юго-Западный / Южное Бутово / Изюмская ул. / Дом- 34; Корп- 3";бесплатно;4057,8585;-13138,6415;2900605;9628;поле футбольное;футбольное поле;нет;8.00-21.00;искусственное;уличные столбы освещения;да;нет;;;9628;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Южное Бутово;нет;нет;нет;нет;нет;нет;нет;нет;1037727054640;ГБОУ СОШ № 2008;(495) 717-31-81;школа2008.рф;sch2008@mosuzedu.ru;;
387;233;233;DGKHIB51;Парк по Олонецкому проезду;ул.Сухонская, Олонецкий проезд 18;нет;9764,0014;23298,2695;0;0;поле футбольное;;нет;с7до22ч;искусственное;смешанное освещение;да;нет;;;0;парки (озелененные городские территории;Департамент жилищно-коммунального хозяйства и благоустройства города Москвы;СВАО;Южное Медведково;нет;нет;нет;нет;да;нет;нет;нет;1057748437372;"ГУП ""Горзеленхоз №1""";(495) 697-22-67;нет;briza99@mail.ru;Добавлено;
388;1892;1892;DOGM__1300;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 233;Северо-Восточный / Южное Медведково / Сухонская ул. / Дом- 3;бесплатно;9569,5159;23126,9762;2114122;9840;поле футбольное;;нет;с 8.00 до 20.00;искусственное;без освещения;да;нет;;;9840;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Южное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1027700478189;ГБОУ СОШ № 233;(499) 479-30-76;sch233sv.mskobr.ru;school233svao@yandex.ru;;
203;1540;1540;DOGM__948;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранных языков № 1295;Северо-Западный / Строгино / ул. Твардовского / Дом- 20;бесплатно;-5596,6797;14708,8816;2114757;9562;поле футбольное;;нет;будни с 8.30-20.00;отсыпное;уличные столбы освещения;да;нет;;;9562;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739368974;ГБОУ СОШ № 1295;(495) 942-87-90;schu1295.mscobr.ru;sch1295@szouo.ru;;
204;3289;3289;DOGM__2697;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранных языков № 1302;"Северо-Западный / Строгино / ул. Исаковского / Дом- 29; Корп- 1";бесплатно;-4950,4384;15543,5538;2114758;9564;поле футбольное;;нет;будни с 7.30 до 22.00, выходные с 7.30 до 22.00;отсыпное;без освещения;да;нет;;;9564;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1027739292019;ГБОУ СОШ № 1302;(495) 756-89-25;www.1302mskobr.ru;sch1302@szouo.ru;;
205;2379;2379;DOGM__1787;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа №69 имени Б.Ш. Окуджавы;"Северо-Западный / Строгино / ул. Кулакова / Дом- 2; Корп- 2";бесплатно;-6271,3853;16565,145;2114753;12244;поле футбольное;;нет;будни с 7.30 до 21.00;отсыпное;без освещения;нет;нет;;;12244;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1127747111447;ГБОУ СОШ № 69 имени Б.Ш.Окуджавы;(495) 750-10-10;нет;нет;;
206;4398;4398;DOGM__3806;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1155;"Северо-Западный / Строгино / Таллинская ул. / Дом- 16; Корп- 4";бесплатно;-6113,8099;14504,4229;2114746;9547;поле футбольное;;нет;10.00 - 21.00;специальное;без освещения;да;нет;;;9547;футбольные поля;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739097440;ГБОУ СОШ № 1155;(495) 756-62-90;sch1155.mskobr.ru;sch1155@szouo.ru;;
275;4686;4686;MSPORT66;"Стадион ""Юбилейный"" ГБУ «ЦФКиС ЗАО г. Москвы»";Мосфильмовская ул. 41к2;сведения отсутствуют;800,0325;4752,4622;;106973;поле футбольное;;нет;Понедельник с 8:00 до 21:00 Вторник с 8:00 до 21:00 Среда с 8:00 до 21:00 Четверг с 8:00 до 21:00 Пятница с 8:00 до 21:00 Суббота с до Воскресенье с до;грунтовое;прожекторное освещение;да;нет;55,7099392686;37,5105671223;39829;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЗАО;Раменки;нет;да;нет;нет;да;нет;нет;нет;1057746531864;"Государственное бюджетное учреждение города Москвы ""Центр физической культуры и спорта Западного административного округа города Москвы"" Департамента физической культуры и спорта города Москвы";(499) 144-39-22;zaosport.ru;u.zao@mossport.ru;внесены изменения;
276;193;193;DGKHIB11;Территория, прилегающая к Ростокинскому акведуку;проезд Кадамцева до проспекта мира 127;нет;10105,976;18023,7902;0;0;поле футбольное;;нет;с7до22ч;искусственное;смешанное освещение;да;нет;;;0;парки (озелененные городские территории;Департамент жилищно-коммунального хозяйства и благоустройства города Москвы;СВАО;Ростокино;нет;нет;нет;нет;да;нет;нет;нет;1057748437372;"ГУП ""Горзеленхоз №1""";(495) 697-22-67;нет;briza99@mail.ru;Добавлено;
277;194;194;DGKHIB12;Благоустр. территория зелёной зоны р.Яуза района Акведука;проезд Кадамцева до проспекта мира 127;нет;10011,3873;18075,384;0;0;поле футбольное;;нет;с7до22ч;отсыпное;смешанное освещение;да;нет;;;0;парки (озелененные городские территории;Департамент жилищно-коммунального хозяйства и благоустройства города Москвы;СВАО;Ростокино;нет;нет;нет;нет;да;нет;нет;нет;1057748437372;"ГУП ""Горзеленхоз №1""";(495) 697-22-67;нет;briza99@mail.ru;Добавлено;
278;2128;2128;DOGM__1536;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 352;Северо-Восточный / Ростокино / Малахитовая ул. / Дом- 15;бесплатно;10374,0162;18321,2684;2124944;9875;поле футбольное;;нет;8.30 - 21.00;специальное;без освещения;да;нет;;;9875;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Ростокино;нет;нет;нет;нет;нет;нет;нет;нет;1027700542968;ГБОУ СОШ № 352;(499) 187-49-33;sch352sv.mskobr.ru;sch352@yandex.ru;;
350;845;845;DOGM__253;"Государственное бюджетное образовательное учреждение города Москвы центр образования № 1861 ""Загорье""";Южный / Бирюлево Восточное / Загорьевский пр. / Дом- 13;бесплатно;11474,1604;-9897,9135;3800016;7209;поле футбольное;;нет;будни до 22.00, выходные с 9.00до 22.00;искусственное;без освещения;да;нет;;;7209;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Бирюлёво Восточное;нет;нет;нет;нет;нет;нет;нет;нет;1027739719721;"ГБОУ ЦО № 1861 ""Загорье""";(495) 329-16-66;school1861.ru;sch1861@sinergi.ru;;
351;871;871;DOGM__279;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с этнокультурным (русским) компонентом образования № 877;"Южный / Бирюлево Восточное / Бирюлёвская ул. / Дом- 23; Корп- 1";бесплатно;10565,554;-8179,6;3800010;8236;поле футбольное;;нет;будни с 8.30 до 21.10, выходные с 09.00 до 17.20;искусственное;без освещения;да;нет;;;8236;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Бирюлёво Восточное;нет;нет;нет;нет;нет;нет;нет;нет;1027739806071;ГБОУ СОШ № 877;(495) 326-94-00;scheu877mkorbr.ru;sch877@sinerg.ru;;
352;2752;2752;DOGM__2160;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 902;Южный / Бирюлево Восточное / Педагогическая ул. / Дом- 3;бесплатно;10587,141;-7878,886;3800009;2420;поле футбольное;;нет;с 08:00 до 20:00;искусственное;уличные столбы освещения;нет;нет;;;2420;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Бирюлёво Восточное;нет;нет;нет;нет;нет;нет;нет;нет;1027739512756;ГБОУ СОШ 902;(495) 326-78-38;sch902.ru;sch902@sinergi.ru;;
341;2968;2968;DOGM__2376;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 494 имени Героя Российской Федерации А.Н. Рожкова;Южный / Даниловский / 1-й Автозаводский пр. / Дом- 2;бесплатно;9887,437;4219,4286;2124470;0;поле футбольное;;нет;будни с 15:20 до 21:00, выходные с 10:00 до 21:00;специальное;без освещения;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1127747129950;ГБОУ СОШ №494 имени Героя Российской Федерации А.Н. Рожкова;(495) 675-05-58;schu494.mskobr.ru;sch494@sinergi.ru;;
389;2507;2507;DOGM__1915;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 289;Северо-Восточный / Южное Медведково / Ясный пр. / Дом- 10А;бесплатно;8256,2545;23269,362;2103662;9861;поле футбольное;;нет;"будни с 15.00 до 21.00; выходные с 09.00 до 21.00";искусственное;смешанное освещение;да;нет;;;9861;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Южное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1027700477892;ГБОУ СОШ № 289;(499) 477-04-88;sch289.svao.mskobr.ru;school289@yandex.ru;;
390;2619;2619;DOGM__2027;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 307;"Северо-Восточный / Южное Медведково / пр. Шокальского / Дом- 11; Корп- 2";бесплатно;9045,2276;23171,5983;2114152;9872;поле футбольное;;нет;будни и выходные с 08:30 до 22:00;искусственное;уличные столбы освещения;да;нет;;;9872;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Южное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1027700473228;ГБОУ СОШ№307;(499) 477-11-33;sch307sv.mskobr.ru;shkola307@mail.ru;;
391;1975;1975;DOGM__1383;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 289;Северо-Восточный / Южное Медведково / Ясный пр. / Дом- 24А;бесплатно;7867,172;23282,871;2114053;9861;поле футбольное;;нет;ежедневно с 06.00 до 23.00;натуральное;уличные столбы освещения;да;нет;;;9861;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Южное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1027700477892;ГБОУ СОШ № 289;(499) 477-04-88;sch289.svao.mskobr.ru;school289@yandex.ru;;
392;2828;2828;DOGM__2236;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1038;Северо-Восточный / Южное Медведково / Ясный пр. / Дом- 21;бесплатно;7514,6749;23455,6062;2103773;9905;поле футбольное;;нет;c 9:00 до 21:00;отсыпное;уличные столбы освещения;да;нет;;;9905;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Южное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1037739639190;ГБОУ СОШ № 1038;(499) 477-13-13;sch1038sv.mskobr.ru;sch1038@yandex.ru;;
207;4290;4290;DOGM__3698;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 1136";"Северо-Западный / Строгино / ул. Кулакова / Дом- 3; Корп- 1";бесплатно;-6051,5323;16388,0438;2114756;9582;поле футбольное;;нет;"15;00 lдо 21;00 выходные 10;00 до 21;00";травяное;уличные столбы освещения;нет;нет;;;9582;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739182667;ГБОУ СОШ № 1136;(495) 750-56-76;schzsz1136mskobr.ru;sch1136@szouo.ru;;
208;4608;4608;DPIOOS112;"ПИП ""Москворецкий""";ул. Одинцовская 1;нет;-6159,7304;13136,8452;;;поле футбольное;;нет;будни с 00:00 до 24:00, выходные с 00:00 до 24:06;грунтовое;без освещения;да;нет;;;;плоскостные спортивные сооружения;Департамент природопользования и охраны окружающей среды города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1047796141326;"ГПБУ ""Управление ООПТ по СЗАО""";(499) 199-01-15;www.oopt-szao.ru;gpbu@oopt-szao.ru;Добавлено;
209;3919;3919;DOGM__3327;"Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Педагогический колледж № 18 ""Митино""";"Северо-Западный / Митино / Митинская ул. / Дом- 45; Корп- 3";бесплатно;-9319,4933;20377,4642;3301038;8757;поле футбольное;;нет;8:00 до 21:00;специальное;уличные столбы освещения;да;нет;;;8757;учреждения среднего профессионального образования;Департамент образования города Москвы;СЗАО;Митино;нет;да;нет;нет;да;нет;нет;нет;1037739346776;"ГБОУ СПО Педагогический колледж № 18 ""Митино""";(495) 751-90-04;pk18.mskcollege.ru;pk18@prof.educom.ru;;
210;3093;3093;DOGM__2501;Государственное бюджетное образовательное учреждение города Москвы лицей № 1523;Южный / Нагатинский Затон / Кленовый бульв. / Дом- 21;бесплатно;11518,2234;1086,9783;2124471;2486;поле футбольное;;нет;10.00 - 21.00.;грунтовое;без освещения;нет;нет;;;2486;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Нагатинский Затон;нет;нет;нет;нет;нет;нет;нет;нет;1037739366477;НИЯУ МИФИ;(495) 788-56-99;www.mephi.ru;нет;;
279;1192;1192;DOGM__600;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 776;Юго-Восточный / Рязанский / 4-я Новокузьминская ул. / Дом- 3;бесплатно;18515,55;4709,9829;2128862;8737;поле футбольное;;нет;будни с 16:00 до 21:00, выходные с 10:00 до 21:00;искусственное;без освещения;да;нет;;;8737;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Рязанский;нет;нет;нет;нет;нет;нет;нет;нет;1117746600333;ГБОУ СОШ № 776;(495) 378-24-47;www.schuv776.mskobr.ru;shkola776@yandex.ru;;
280;1352;1352;DOGM__760;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 777;"Юго-Восточный / Рязанский / ул. Михайлова / Дом- 24; Корп- 3";бесплатно;16996,3749;6516,9159;2128875;9264;поле футбольное;;нет;ежедневно;искусственное;смешанное освещение;нет;нет;;;9264;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Рязанский;нет;нет;нет;нет;нет;нет;нет;нет;1037739090344;ГБОУ СОШ № 777;(499) 171-17-40;schuv777.mskobr.ru;school777@inbox.ru;;
281;1353;1353;DOGM__761;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 777;Юго-Восточный / Рязанский / ул. Маёвок / Дом- 4;бесплатно;17077,45;6865,3249;2128835;9264;поле футбольное;;нет;ежедневно;искусственное;смешанное освещение;нет;нет;;;9264;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Рязанский;нет;нет;нет;нет;нет;нет;нет;нет;1037739090344;ГБОУ СОШ № 777;(499) 171-96-10;schuv777.mskobr.ru;school777@inbox.ru;;
290;3358;3358;DOGM__2766;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1601;Северный / Савеловский / Вятская ул. / Дом- 29;бесплатно;5201,9251;14564,819;2112462;11529;поле футбольное;;нет;будни с 8:00 до 21:00, выходные с 10:00 до 21:00;специальное;без освещения;да;нет;;;11529;общеобразовательные учреждения;Департамент образования города Москвы;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027700405534;ГБОУ ЦО № 1601;(495) 685-08-15;cos1601.mskobr.ru;centr1601@gmail.com;;
